Name,"Wikidata QID"
"Le trésor des demoiselles",Q88565625
"Journal des Demoiselles",Q40163826
L'Illustration,Q1311350
"Musica Sacra: tijdschrift voor kerkzang en gewijde muziek",
"Wells Cathedral School",Q7981628
"University of Montpellier",Q776223
"École des chartes",Q273570
"Massachusetts College of Art and Design",Q4381563
"Oriel College",Q81170
"Kent College (Canterbury)",Q15235569
"Polytechnic University of Turin",Q392897
"Edinburgh Collegiate School",Q24969911
"Maatschappij tot Bevordering der Toonkunst",Q5267136
"Pate's Grammar School",Q7144381
"University College London",Q193196
"Saint Peter's School",Q2388897
"Nikolaevskaya Cavalry School",Q3577830
"De Standaard",Q1180325
"De Morgenpost",Q64334492
"State Archives in Bruges",Q2740329
"Collège Saint-Michel",Q2983669
"Free University of Brussels",Q20754971
"University College, Oxford",Q81087
"Rugby School",Q1143281
"University of Turin",Q499911
"Shrewsbury School",Q2280221
"Merton College",Q82513
"University of Modena and Reggio Emilia",Q1243705
"Conservatorio di S. Maria di Loreto",Q3687246
"University of Padua",Q193510
conservatory,Q184644
"Charles University",Q31519
"Akademisches Gymnasium",Q414936
"Hochschule für Musik Carl Maria von Weber",Q468181
"University of Tübingen",Q153978
"Frederick William University Berlin",Q20266330
"La Monnaie/De Munt",Q54805195
"Collège des Godrans",Q123281721
"Tanks Upper Secondary School",Q7683566
Kreuzschule,Q1526368
"Conservatorio di Musica Benedetto Marcello di Venezia",Q945776
"Conservatorio Giovanni Battista Martini",Q3687222
"University of Lausanne",Q658975
"Real Conservatorio Superior de Música de Granada",Q20785329
"College of Juilly",Q2983769
"Lycée Saint-Louis",Q471980
Wilhelmsgymnasium,Q2576235
"Chopin University of Music",Q1340262
"Ignatius Gymnasium",Q2042382
"University of Amsterdam",Q214341
"San Domenico Maggiore",Q123258946
"University of Naples Federico II",Q691851
"Bruges seminary",Q2479554
Sint-Lodewijkscollege,Q2663876
"Sint-Vincentiuscollege (Ieper)",Q15882061
"Koninklijk Atheneum Brugge",Q118541114
"University of Rostock",Q159895
"Koninklijke Militaire Academie",Q934782
"Gymnasium St. Augustin",Q1558232
"Lycée Condorcet",Q926749
"Mikhailovskaya Military Artillery Academy",Q4297700
"Nikolay engineering school",Q16680888
"Faculty of Physics and Mathematics of Moscow Imperial University",Q4483556
"University of Vienna",Q165980
"Vienna State Opera company",Q113044719
"King Edward VI School, Stratford-upon-Avon",Q6411533
"Naval Cadet Corps",Q2379681
"Aberdeen Grammar School",Q4666924
"Trinity College",Q332342
"Harrow School",Q1247373
"Catholic University of Leuven",Q644789
"Klein Seminarie Roeselare",Q1867263
"King's College School",Q6410901
"King's College",Q924289
"Phillips Exeter Academy",Q1426464
"New England Conservatory",Q1347162
"Dartmouth College",Q49116
"Westonbirt School",Q7989500
"Presbyterian Ladies' College",Q7240787
"Humboldt University of Berlin",Q152087
"Martin Luther University Halle-Wittenberg",Q32120
"Académie Royale de Musique",Q2920855
"Niedermeyer school in Paris",Q3577686
"Royal Military Academy",Q1515214
"Lycée Louis-le-Grand",Q1059546
"University of Music and Theatre Munich",Q657167
"Janssen Symphony of Los Angeles",Q130483556
Fantaisies-Parisiennes,Q108313367
"Madrid Royal Conservatory",Q2062675
"Album Musica",Q127520020
"Royal Conservatory of Ghent",Q2061988
"Royal Society for Zoology Antwerp",Q2368152
"Grand Seminary Mechelen",Q49425918
"Schola Cantorum de Paris",Q1407107
"Schola Cantorum de Paris",Q1407107
"Milan Conservatory",Q2045972
"Opera Ballet Vlaanderen",Q34497911
"Sint-Jozefsinstituut Torhout",Q119767161
"Bibliothèque de l'Arsenal",Q2256147
"École César Franck",Q3493926
"Catholic University of Paris",Q1470431
"Collège Stanislas de Paris",Q2983698
"Lycée Montaigne",Q3268857
"Emperor Rudolf II",Q150586
"University of Toulouse",Q578023
"University of Paris",Q209842
"University of Oxford",Q34433
"University of Wittenberg",Q316592
"University of Helmstedt",Q314466
"Juilliard School",Q503246
"University of Cambridge",Q35794
"King's College London",Q245247
"Moscow Conservatory",Q215539
"Saint Petersburg Conservatory",Q178416
"Workers' Youth Theatre",Q8034764
"Meyerhold State Theatre",Q4146968
"Gesellschaft der Musikfreunde",Q694323
"Wiener Singakademie",Q876777
"Radio Basel",Q29935764
"Lisbon Theatre and Film School",Q1367284
"Philadelphia Orchestra",Q659181
"University of Zurich",Q206702
"Hacettepe University Ankara State Conservatory",Q4386612
"Yale University",Q49112
"Amar Quartet",Q454631
"Harvard University",Q13371
"Queens College",Q1760438
"Black Mountain College",Q880447
"Mills College at Northeastern",Q638859
"Hochschule für Musik Freiburg",Q650345
"Hochschule für Musik Detmold",Q317855
"Princeton University",Q21578
"Teatro San Angelo",Q1110282
"Philip of Hesse-Darmstadt",Q669773
"Ospedale della Pietà",Q1816328
"Théâtre de la Gaîté-Lyrique",Q118434073
"Concerts Colonne",Q2914709
"Goethe University Frankfurt",Q50662
"University of Siena",Q1245999
"Conservatorium van Amsterdam",Q1127380
"Collège de France",Q202660
"University of Bologna",Q131262
"Leiden University",Q156598
"Royal Conservatory of The Hague",Q18245
"Magdalen College",Q81162
"Mozarteum University Salzburg",Q871369
"Sapienza University of Rome",Q209344
"University of Florence",Q820887
"Natural History Museum, Berlin",Q233098
"Ghent University",Q1137665
"Accademia Nazionale di Santa Cecilia",Q181410
