Name,"Wikidata QID","instance of",role,"related to",occupation
"Antoine-François Marmontel",Q586181,,composer,"music education",
"Antoine-François Marmontel",Q586181,,composer,"piano music",
"Jean-Jérôme Imbault",Q20538968,,publisher,"vocal pedagogy",
"Girolamo Crescentini",Q552124,,composer,"vocal pedagogy",
"Girolamo Crescentini",Q552124,,composer,virtuoso,
"Alexis de Garaudé",Q1246443,,composer,"music education",
"Alexis de Garaudé",Q1246443,,composer,"vocal pedagogy",
"Mathis Lussy",Q4272270,,composer,"music education",
"Mathis Lussy",Q4272270,,composer,"music theory",
"Peter Wagner",Q4102224,,editor,"Cecilian Movement",
"Peter Wagner",Q4102224,,editor,plainsong,
"Johann Caspar Aiblinger",Q69691,,composer,"early music",
"Johann Caspar Aiblinger",Q69691,,composer,"Cecilian Movement",
"Johann Caspar Aiblinger",Q69691,,composer,"period composition",
"Aloys Desmet",Q47254502,,composer,"Cecilian Movement",
"Aloys Desmet",Q47254502,,composer,"early music",
"Aloys Desmet",Q47254502,,composer,"period composition",
"Johann Baptist Singenberger",Q6215625,,composer,"Cecilian Movement",composer
"Johann Baptist Singenberger",Q6215625,,composer,"early music",composer
"Gustaaf Van Hulse",Q133537215,,composer,"Cecilian Movement",
"Gustaaf Van Hulse",Q133537215,,composer,"period composition",
"Gustaaf Van Hulse",Q133537215,,composer,"early music",
"Gaston Feremans",Q2423402,,composer,"period composition",
"Gaston Feremans",Q2423402,,composer,"Cecilian Movement",
"Gaston Feremans",Q2423402,,composer,"early music",
"Oscar Depuydt",Q3356968,,composer,"Cecilian Movement",
"Oscar Depuydt",Q3356968,,composer,"period composition",
"Oscar Depuydt",Q3356968,,composer,"organ music",
"Ignacio Prieto",Q65203842,,,"period composition",
"Ignacio Prieto",Q65203842,,,"Cecilian Movement",
"Ignacio Prieto",Q65203842,,,"early music",
"Paul de Maleingreau",Q1625406,,composer,"Cecilian Movement",
"Paul de Maleingreau",Q1625406,,composer,"organ music",
"Paul de Maleingreau",Q1625406,,composer,"period composition",
"Mario van Overeem",Q132860429,,composer,"period composition",
"Mario van Overeem",Q132860429,,composer,"Cecilian Movement",
"Mario van Overeem",Q132860429,,composer,"early music",
"Charles Van den Borren",Q1066297,,librettist,"early music",
"Charles Van den Borren",Q1066297,,librettist,"Cecilian Movement",
"Charles Van den Borren",Q1066297,,librettist,"period composition",
"Raymond Moulaert",Q1963017,,composer,"Cecilian Movement",
"Raymond Moulaert",Q1963017,,composer,"period composition",
"Raymond Moulaert",Q1963017,,composer,"early music",
"Remi Ghesquiere",Q4423628,,composer,"Cecilian Movement",
"Remi Ghesquiere",Q4423628,,composer,"early music",
"August De Coninck",Q132860323,,composer,"Cecilian Movement",
"Charles De Liever",Q132860106,,composer,"Cecilian Movement",
"Safford Cape",Q3461275,,composer,"early music",
"Safford Cape",Q3461275,,composer,"Cecilian Movement",
"Safford Cape",Q3461275,,composer,"period composition",
"Jean-Marie Plum",Q18222024,,composer,"period composition",
"Jean-Marie Plum",Q18222024,,composer,"Cecilian Movement",
"Jean-Marie Plum",Q18222024,,composer,"early music",
"Lode Dessel",Q15119885,,composer,"early music",
"Lode Dessel",Q15119885,,composer,"Cecilian Movement",
"Lode Dessel",Q15119885,,composer,"period composition",
"Henri Durieux",Q132575721,,composer,"Cecilian Movement",
"Henri Durieux",Q132575721,,composer,"period composition",
"Henri Durieux",Q132575721,,composer,"early music",
"Ivo Mortelmans",Q1920935,,composer,"early music",
"Ivo Mortelmans",Q1920935,,composer,"period composition",
"Ivo Mortelmans",Q1920935,,composer,"Cecilian Movement",
"Franciscus Verhelst",Q115812805,,composer,"Cecilian Movement",
"Franciscus Verhelst",Q115812805,,composer,"period composition",
"Franciscus Verhelst",Q115812805,,composer,"early music",
"Florian Heyerick",Q1429724,,"scholar (owner)","early music",
"Florian Heyerick",Q1429724,,"scholar (owner)","Cecilian Movement",
"Stephan Lück",Q131696805,,editor,"early music",
"Stephan Lück",Q131696805,,editor,"Cecilian Movement",
"Eugène Ploix Editeur",Q132188613,,publisher,"early music",
"Louis Brassin",Q1367651,,editor,"early music",
"Louis Brassin",Q1367651,,composer,"early music",
"Alfred Cortot",Q116057,,editor,"early music",
"Alfred Cortot",Q116057,,composer,"early music",
"Jeanne Herscher-Clément",Q15429314,,editor,"early music",
"Jeanne Herscher-Clément",Q15429314,,composer,"early music",
"Colombier Editeur",,"music publishing company",,"salon music",
"Jean Beÿens",,human,composer,"salon music",
"J.Hamelle Editeur",,"music publishing company",,"salon music",
"Francesco Bianchi",,"music publishing company",publisher,"salon music",
"Marie Pleyel",Q437228,,,"salon music",
"Pierre Lafitte",Q3385724,,publisher,"salon music",
"Alphonse Mailly",Q460715,,,,
"Isidore de Lara",Q971436,,,,
"Edmond Filipucci",Q131754063,,,,
"Raoul Laparra",Q2131266,,,,
"Gustave Samazeuilh",Q447590,,,,
"Moritz Moszkowski",Q322427,,,,
"Louis Ganne",Q779631,,,,
"Émile Paladilhe",Q286294,,,,
"Jean d'Udine",Q66023745,,,,
"Gustave Doret",Q667254,,,,
"Antoine Banès",Q16855465,,,,
"Ruggero Leoncavallo",Q189015,,,,
"Louis Dumas",Q16191352,,,,
"Paul Pierné",Q322201,,,,
"Felix Borowski",Q5442146,,,,
"Georges Bizet",Q56158,,,,
"Camille Erlanger",Q936002,,,,
"Alexander Borodin",Q164004,,,,
"Émile Jaques-Dalcroze",Q286062,,,,
"Fernand de Borne",Q131752606,,,,
"Mélanie Bonis",Q467452,,,,
"Charles-Marie Widor",Q215161,,,,
"Alexandre Georges",Q2833698,,,,
"Henry Eymieu",Q110222869,,,,
"Charles Levadé",Q1065331,,,,
"Victor Gallois",Q101658558,,,,
"Alexander Scriabin",Q185647,,,,
"Pietro Mascagni",Q181894,,,,
"Umberto Giordano",Q294826,,,,
"Henri Hirschmann",Q9287768,,,,
"André Messager",Q457645,,,,
"Jean Roger-Ducasse",Q649959,,,,
"Louis-Albert Bourgault-Ducoudra",Q1597407,,,,
"Benjamin Godard",Q817524,,,,
"Edward Elgar",Q179631,,,,
"Georges Marty",Q1509004,,,,
"Samuel Rousseau",Q382431,,,,
"André Gedalge",Q518773,,,,
"Raymond Pech",Q1758604,,,,
"Paul Joseph Guillaume Hillemacher",Q2060201,,,,
"Gabriel Dupont",Q1387086,,,,
"Paul Delmet",Q3371025,,,,
"Julien Tiersot",Q547630,,,,
"Jeanne Descaves",Q110537434,,,,
"George Aitken",Q19414356,,,,
"Henry Deutsch",Q1345595,,,,
"Henri Rabaud",Q503861,,,,
"Luigi Denza",Q261781,,,,
"Esteban Martí",Q112436346,,,,
"Alphonse Duvernoy",Q675249,,,,
"Édouard Mangin",Q47450820,,,,
"Jules Burdy",Q131830400,,,,
"Xavier Leroux",Q323589,,,,
"Alfred Bruneau",Q933351,,,,
"Marcel Samuel-Rousseau",Q432256,,,,
"Ethelbert Nevin",Q1271100,,,,
"Émile Köhler",Q117761021,,,,
"Victorin de Joncières",Q724933,,,,
"Henri Letocart",Q1357767,,,,
"Gustave Sandré",Q4407549,,,,
"Edmond Laurens",Q98907019,,,,
"Otto Victor Schiff",Q126974718,,,,
"Gaston Paulin",Q112730309,,,,
"Giacomo Puccini",Q7311,,,,
"Bernard Crocé-Spinelli",Q822364,,,,
"Léo d'Ageni",Q126974687,,,,
"Henry Guilhaud",Q126974674,,,,
"Edmond Arnaud",Q126959771,,,,
"Xavier Privas",Q3570774,,,,
"Julia Sureau-Bellet",Q126476981,,,,
"Ferdinand Beyer",Q66223,,,,
"Oscar de Lagoanère",Q20100873,,,,
"Suzanne Percheron",Q112440632,,,,
"William Chaumet",Q38228156,,,,
"Raoul Émile Blondel",Q15918265,,,,
"Jane Vieu",Q15434484,,,,
"Adolphe Deslandres",Q365723,,,,
"Eugène Anthiome",Q1373421,,,,
"Ernest Reyer",Q516937,,,,
"Edmond Missa",Q1285703,,,,
"Dezső Lederer",Q104437385,,,,
"Louis-Antoine Dubost",Q104183021,,,,
"Paul Wachs",Q3372396,,,,
"Charles de Sivry",Q28912501,,,,
"Louis Varney",Q445083,,,,
"Georges Hüe",Q358965,,,,
"Kerry Mills",Q1274305,,,,
"Edouard Lalo",Q224002,,,,
"Adolf von Henselt",Q362139,,,,
"Wilhelm Popp",Q324692,,,,
"Johann Baptist Cramer",Q455212,,,,
"Stephen Heller",Q710199,,,,
"Albert Dupuis",Q371992,,,,
"Carl Aal",Q126209050,,,,
"Franz Görner",Q126902744,,,,
"Frédéric Wachs",Q55837128,,,,
"Friedrich Ludwig",Q1270199,,,,
"Antoine Dechevrens",Q57093649,,,,
"Jean-Baptiste Thibaut",Q19946349,,,,
"Antonin Aulagnier",Q55836745,,,,
"Adrien Talexy",Q2536250,,,,
"Alexandre Scola",Q126896703,,,,
"Charles-Henri Plantade",Q2958126,,,,
"George Sawanoff",Q126896682,,,,
"Désiré-Moyse-Joseph Ikelmer",Q126896625,,,,
"Paul Henrion",Q2390789,,,,
"Eugène Delisle",Q131830361,,,,
"Alfred Lenbigre-Duquesne",Q126722766,,,,
"Eugène Talbot",Q18117908,,,,
"Emile Ettling",Q94826748,,,,
"Charles Delioux",Q85751566,,,,
"Elisa Bosch",Q110996848,,,,
"Charles Dufaur de Montfort",Q60333156,,,,
"Clara Pilet-Comettant",Q126722628,,,,
"Gustave de Revel",Q126722620,,,,
"Louis Pierre Deffès",Q1710731,,,,
"Henri Cramer",Q38226913,,,,
"Florine Mouvielle",Q126722520,,,,
"Marie Lassaveur",Q126722513,,,,
"Eugène Braulart",Q126722447,,,,
"Louis Bordèse",Q50019789,,,,
"Carlo d'Angelo",Q3659233,,,,
"Léopold Bourotte",Q126722362,,,,
"Léo Delibes",Q207951,,,,
"Ioan Ivanovici",Q375477,,,,
"Willibald Alexis",Q77312,,,,
"Louis-César Desormes",Q21029908,,,,
"Alix Fournier",Q991242,,,,
"Julius Schulhoff",Q688395,,,,
"Denis Granado",Q126722170,,,,
"Lucien-Léon Guillaume Lambert",Q1376249,,,,
"Adolf Jensen",Q362798,,,,
"Anton Urspruch",Q214805,,,,
"Francis Thomé",Q445852,,,,
"Cécile Chaminade",Q236438,,,,
"Johann Schrammel",Q875390,,,,
"Auguste Durand",Q2871185,,,,
"Reinhold Bartel",,,,,
"Theodor Michaelis",Q50161551,,,,
"Giuseppe Capitani di Vincenzo",Q55837713,,,,
"Various authors",Q2818964,,,,
"Eugène Ketterer",Q596160,,,,
"Louis Maes",Q6687738,,,,
"Gaston Knosp",Q55676518,,,,
"Carl Faust",Q15429359,,,,
"Jacques De Broeck",Q131830278,,,,
"Guido Persoons",Q131931037,,"scholar (owner)","Cecilian Movement",
"Guido Persoons",Q131931037,,"scholar (owner)","early music",
"Guido Persoons",Q131931037,,"scholar (owner)","organ music",
"Jef Alpaerts",Q42853483,,performer,"early music",
"Marcel Lejeune",Q131927258,,editor,"early music",
"Ferdinand-Fleurus Amyot",Q55346581,,publisher,"music education",
"Ferdinand-Fleurus Amyot",Q55346581,,publisher,"vocal pedagogy",
"Ercole Bernabei",Q467856,,composer,"early music",
"Ercole Bernabei",Q467856,,composer,"Cecilian Movement",
"Adrian Willaert",Q312615,,composer,"Cecilian Movement",
"Adrian Willaert",Q312615,,composer,"early music",
"Francesco Soriano",Q1376058,,composer,"early music",
"Francesco Soriano",Q1376058,,composer,"Cecilian Movement",
"Matteo Palotta",Q18648032,,composer,"Cecilian Movement",
"Matteo Palotta",Q18648032,,composer,"early music",
"Francesco Foggia",Q1441040,,composer,"early music",
"Francesco Foggia",Q1441040,,composer,"Cecilian Movement",
"Giovanni Giorgi",Q3230290,,composer,"Cecilian Movement",
"Giovanni Giorgi",Q3230290,,composer,"early music",
"Ivo de Vento",Q1675812,,composer,"early music",
"Ivo de Vento",Q1675812,,composer,"Cecilian Movement",
"Georg Prenner",Q5535787,,composer,"Cecilian Movement",
"Georg Prenner",Q5535787,,composer,"early music",
"Antonio Cifra",Q601590,,composer,"early music",
"Antonio Cifra",Q601590,,composer,"Cecilian Movement",
"Louis Oesterle",Q55838272,,editor,"early music",
"Theodor Leschetizky",Q362340,,editor,"early music",
"Beniamino Cesi",Q1619820,,editor,"early music",
"Amédée Méreaux",Q4749606,,editor,"early music",
"Michele Esposito",Q6836741,,editor,"early music",
"Giuseppe Buonamici",Q1528195,,editor,"early music",
"Daniel Rahter",Q55902864,,publisher,"early music",
"Louis Köhler",Q320601,,editor,"early music",
"Pasquale Pisari",Q11940412,,composer,"Cecilian Movement",
"Pasquale Pisari",Q11940412,,composer,"early music",
"Orazio Benevoli",Q1228351,human,composer,"early music",composer
"Orazio Benevoli",Q1228351,human,composer,"Cecilian Movement",composer
"Charles Bordes",Q1063780,,editor,"early music",
"Charles Bordes",Q1063780,,editor,"Cecilian Movement",
"Franz Espagne",Q20001764,,editor,"early music",
"Franz Espagne",Q20001764,,editor,"Cecilian Movement",
"Theodor de Witt",Q40529382,,,"early music",
"Theodor de Witt",Q40529382,,,"Cecilian Movement",
"Gregor Aichinger",Q633088,,,"Cecilian Movement",
"Gregor Aichinger",Q633088,,,"early music",
"Giacomo Antonio Perti",Q545451,,composer,"early music",
"Giacomo Antonio Perti",Q545451,,composer,"Cecilian Movement",
"Bartolomeo Cordans",Q3635361,,composer,"musical hoax",
"Bartolomeo Cordans",Q3635361,,composer,forgery,
"Bartolomeo Cordans",Q3635361,,composer,"Cecilian Movement",
"Bartolomeo Cordans",Q3635361,,composer,"early music",
"Orlande de Lassus",Q154792,,composer,"early music",composer
"Orlande de Lassus",Q154792,,composer,"early music",singer
"Orlande de Lassus",Q154792,,composer,"Cecilian Movement",composer
"Orlande de Lassus",Q154792,,composer,"Cecilian Movement",singer
"John IV of Portugal",,,composer,"early music",
"John IV of Portugal",,,composer,"Cecilian Movement",
"Jacobus Gallus",Q439813,,,"early music",
"Jacobus Gallus",Q439813,,,"Cecilian Movement",
"Jacquet de Berchem",,,composer,"early music",
"Jacquet de Berchem",,,composer,"Cecilian Movement",
"Claudio Casciolini",Q597243,,,"Cecilian Movement",
"Claudio Casciolini",Q597243,,,"early music",
"Giovanni Battista Casali",Q1525836,,composer,"Cecilian Movement",
"Giovanni Battista Casali",Q1525836,,composer,"early music",
"Felix Woyrsch",Q315824,,editor,"early music",
"Felix Woyrsch",Q315824,,editor,"Cecilian Movement",
"Pompeo Canniciari",Q131845088,,composer,"Cecilian Movement",
"Pompeo Canniciari",Q131845088,,composer,"early music",
"Pietro Heredia",Q55135788,,composer,"early music",
"Pietro Heredia",Q55135788,,composer,"Cecilian Movement",
"George Clement Martin",Q5537967,,editor,"Cecilian Movement",
"George Clement Martin",Q5537967,,editor,"early music",
"Giuseppe Antonio Bernabei",Q832353,,composer,"Cecilian Movement",
"Giuseppe Antonio Bernabei",Q832353,,composer,"early music",
"Giovanni Maria Casini",Q28971596,,composer,"Cecilian Movement",
"Giovanni Maria Casini",Q28971596,,composer,"early music",
"Hermann Bäuerle",Q61479771,human,editor,"early music",
"Hermann Bäuerle",Q61479771,human,editor,"Cecilian Movement",
"Musikverlag August Cranz",Q123668045,"music publishing company",publisher,"early music",
"Musikverlag August Cranz",Q123668045,"music publishing company",publisher,"Cecilian Movement",
"François Joseph Gossec",Q313667,,composer,"early music",
"Jean Jacques Rousseau",Q6527,,composer,"early music",
"Jean-Joseph Mouret",Q960766,,composer,"early music",
"André Cardinal Destouches",Q517636,,composer,"early music",
"Michel Pignolet de Montéclair",Q487175,,composer,"early music",
"Henri Desmarets",Q1345283,,composer,"early music",
"Jean-Féry Rebel",Q954589,,composer,"early music",
"Michel Richard Delalande",Q312979,,composer,"early music",
"Augener & Co.",Q20311223,"music publishing company",publisher,"early music",
"Thomas Arne",Q309709,,composer,"early music",
"Henry Purcell",Q9695,,composer,"early music",
"John Blow",Q311110,,composer,"early music",
"John Bull",Q511463,,composer,"early music",
"William Byrd",Q208375,,composer,"early music",
"Anna Lankow",Q94750319,,composer,"vocal pedagogy",
"Luigi Abbiate",Q548597,human,composer,"music education",
"Luigi Abbiate",Q548597,human,composer,"cello music",
"Ernst Pauer",Q79183,human,editor,"early music",
"Ernst Pauer",Q79183,human,editor,arrangement,
"André Campra",Q313860,human,composer,"early music",composer
"Jean-Baptiste Weckerlin",Q934876,human,editor,"early music",composer
"Adolf Bernhard Marx",Q360945,human,composer,"vocal pedagogy",musicologist
"Adolf Bernhard Marx",Q360945,human,composer,"vocal pedagogy",composer
"Nellie Melba",Q237607,human,composer,"vocal pedagogy","opera singer"
"Nellie Melba",Q237607,human,composer,"vocal pedagogy","music teacher"
"Ennio Porrino",Q3725498,human,editor,"guitar music",
"Werner Janssen",Q3567322,human,conductor,,conductor
"Francesco Lamperti",Q376597,human,composer,"vocal pedagogy","music teacher"
"Francesco Lamperti",Q376597,human,composer,"vocal pedagogy",singer
"Josef Rheinberger",Q365555,human,composer,"organ music",composer
"Josef Rheinberger",Q365555,human,composer,"organ music",organist
"Robert Allen Spencer",Q98907712,human,performer,"early music",lutenist
"Constant Pierre",Q15429588,human,editor,"music education","music teacher"
"Constant Pierre",Q15429588,human,editor,"music education",musicologist
"Orlando Gibbons",Q311913,human,composer,"early music",composer
"Orlando Gibbons",Q311913,human,composer,"early music",organist
"Alphonse Leduc",Q50333026,human,publisher,arrangement,"music publisher"
