category,faam_property,type,value,base_url,label
metadata,label,string,N. Simrock,,
metadata,description,string,German music publishing company,,
metadata,aliases,string,Musikverlag N. Simrock,,
metadata,aliases,string,Simrock Verlag,,
metadata,aliases,string,Simrock,,
metadata,aliases,string,N. Simrock,,
metadata,aliases,string,N. Simrock,,
metadata,qid,externalid,Q17114100,http://wwww.wikidata.org/entity/,
metadata,nodegoat_id,id,16002433,,
statements,VIAF ID,externalid,127272364,https://viaf.org/viaf/,
statements,IMSLP ID,externalid,N._Simrock,https://imslp.org/wiki/,
statements,instance of,item,HmGw8E8i,,music publishing company
