category,faam_property,type,value,base_url,label
metadata,label,string,"Keyboard Sonata in G minor, K.179",,
metadata,description,string,sonata by Domenico Scarlatti,,
metadata,aliases,string,"Keyboard Sonata in G minor, L.177",,
metadata,aliases,string,Sonata K. 179,,
metadata,qid,externalid,Q67199948,http://wwww.wikidata.org/entity/,
metadata,nodegoat_id,id,16003571,,
statements,IMSLP ID,externalid,"Keyboard Sonata in G minor, K.179 (Scarlatti, Domenico)",https://imslp.org/wiki/,
statements,VIAF ID,externalid,292676441,https://viaf.org/viaf/,
statements,form of creative work,item,RtkoMT89,,sonata
statements,creator,item,PXYCpRXf,,Domenico Scarlatti
statements,adapted by,item,5gAsc3pE,,Alessandro Longo
statements,adapted by,item,6V4cnEUi,,Amédée Méreaux
statements,adapted by,item,jm4QpjVW,,Carl Czerny
