category,faam_property,type,value,base_url,label,qualifiers
metadata,label,string,Ik droomde!,,,
metadata,description,string,,,,
metadata,qid,externalid,,http://wwww.wikidata.org/entity/,,
metadata,nodegoat_id,id,15992436,,,
metadata,FAAM manifestation ID,id,KCA-030902354767,,,
metadata,call number,string,MM-ZL-BENOI-ikdroom-1,,,
metadata,score format,item,XyayZhMR,,Full Score,
metadata,score complexity,item,WJHHh56W,,Mechanical print,
statements,editorial annotation,item,LQE77nqs,,release pedal,
statements,editorial annotation,item,GpNEm7nw,,engage pedal,
statements,editorial annotation,item,UJ57Ew5y,,musical phrasing,
statements,editorial annotation,item,AB4X4hGP,,translation,
statements,editorial annotation,item,mkCY9LDD,,tempo,
statements,editorial annotation,item,6fQyHcwz,,accent,
statements,editorial annotation,item,D6RjeTWv,,musical expression,
statements,handwritten annotation,item,gb6MiJbD,,ink stamp,
statements,provenance,item,2C9Fy8H6,,Heritage Library Royal Conservatoire Antwerp,
statements,related item,item,3iBNnik9,,Ik droomde!,
statements,related item,item,2gUssDxo,,Edward Keurvels,
statements,keyword,item,8eHc2EdM,,song,
statements,instrumentation,item,NFAxdnVA,,voice,
statements,agent,statement,Ta5ni5cL,,Peter Benoit,YvQmwaaW||
statements,agent,statement,2gUssDxo,,Edward Keurvels,9QaFAsRL|bSzLPudk|
statements,agent,statement,DDH7fEFM,,Anonymous,oMERLdSN||
statements,agent,statement,XkmeaM49,,Emmanuel Hiel,eBGrzZAP||
statements,agent,statement,VHEan89z,,Jean Baptiste Katto,7tdgMgre|4g8XzGFP|
