category,faam_property,type,value,label,qualifiers
metadata,label,string,Organum liturgicum. Super themata gregoriana e nativitatis liturgia. Praeludia facilia (non requisito pedali),,
metadata,description,string,,,
metadata,nodegoat_id,id,16005678,,
metadata,FAAM manifestation ID,id,DPF-202502027,,
metadata,call number,string,ms-1931-04,,
metadata,score format,item,mrQyCLJX,Polyphonic Parts,
metadata,score complexity,item,iTQMfTAE,Mechanical print,
statements,note,html,Supplementum ad periodicum MUSICA SACRA Decembris 1931 (No. 4).,,
statements,date,date,1931,,
statements,editorial annotation,item,BarxiZYR,organ stop,
statements,editorial annotation,item,9dz9ydpz,legato,
statements,editorial annotation,item,Di2mC26w,engage pedal,
statements,editorial annotation,item,B7WuhvkL,fermata,
statements,editorial annotation,item,eviEKifd,dynamic,
statements,editorial annotation,item,VMA2AmEN,performance practice,
statements,provenance,item,T7T22EAb,private collection,
statements,keyword,item,7U54uqaV,period composition,
statements,keyword,item,jTMjFsDj,Cecilian Movement,
statements,keyword,item,A85JP7AT,organ music,
statements,keyword,item,eCYL2PkE,liturgical music,
statements,instrumentation,item,RXg4snEH,organ,
statements,agent,statement,2GMvFhEX,Paul de Maleingreau,fkHJwpoD||
statements,agent,statement,ABZnoc4f,Éditions Desclée de Brouwer,GBgJfRbK|PKMmukjk|1931
statements,agent,statement,CbtAbQDg,Florian Heyerick,NgFpoygv||
statements,agent,statement,mVxsH3Ph,Musica Sacra: tijdschrift voor kerkzang en gewijde muziek,GBgJfRbK|PKMmukjk|
statements,agent,statement,mVxsH3Ph,Musica Sacra: tijdschrift voor kerkzang en gewijde muziek,GBgJfRbK|PKMmukjk|
statements,agent,statement,mVxsH3Ph,Musica Sacra: tijdschrift voor kerkzang en gewijde muziek,GBgJfRbK|PKMmukjk|
statements,role,item,fkHJwpoD,composer,
statements,role,item,GBgJfRbK,publishing company,
statements,role,item,NgFpoygv,scholar,
statements,role,item,GBgJfRbK,publishing company,
statements,role,item,GBgJfRbK,publishing company,
statements,role,item,GBgJfRbK,publishing company,
statements,place,item,PKMmukjk,Bruges,
statements,place,item,PKMmukjk,Bruges,
statements,place,item,PKMmukjk,Bruges,
statements,place,item,PKMmukjk,Bruges,
