category,faam_property,type,value,base_url,label
metadata,label,string,"Keyboard Sonata in F major, K.483",,
metadata,description,string,sonata by Domenico Scarlatti,,
metadata,aliases,string,"Keyboard Sonata in F major, L.472",,
metadata,aliases,string,Sonata K. 483,,
metadata,qid,externalid,Q78243896,http://wwww.wikidata.org/entity/,
metadata,nodegoat_id,id,16003876,,
statements,IMSLP ID,externalid,"Keyboard Sonata in F major, K.483 (Scarlatti, Domenico)",https://imslp.org/wiki/,
statements,form of creative work,item,RtkoMT89,,sonata
statements,creator,item,PXYCpRXf,,Domenico Scarlatti
statements,adapted by,item,jm4QpjVW,,Carl Czerny
statements,adapted by,item,5gAsc3pE,,Alessandro Longo
