category,faam_property,type,value,base_url,label
metadata,label,string,Messiah,,
metadata,label,string,Messiah,,
metadata,description,string,1741 sacred oratorio by Handel,,
metadata,nodegoat_id,id,16002421,,
metadata,aliases,string,HWV 56,,
metadata,aliases,string,Handel's Messiah,,
metadata,aliases,string,"Messiah, HWV 56",,
metadata,aliases,string,The Messiah,,
metadata,aliases,string,Messiah,,
metadata,qid,externalid,Q207732,http://wwww.wikidata.org/entity/,
statements,IMSLP ID,externalid,"Messiah, HWV 56 (Handel, George Frideric)",https://imslp.org/wiki/,
statements,VIAF ID,externalid,175149282,https://viaf.org/viaf/,
statements,form of creative work,item,QHmaK88w,,oratorio
statements,creator,item,CFu7TPQo,,George Frideric Handel
