category,faam_property,type,value,label,qualifiers
metadata,label,string,Missa ad tres voces aequales comitante organo,,
metadata,description,string,,,
metadata,nodegoat_id,id,16005657,,
metadata,FAAM manifestation ID,id,DPF-202502006,,
metadata,call number,string,ms-1932-01,,
metadata,score format,item,ktjyHrtb,Full Score,
metadata,score complexity,item,iTQMfTAE,Mechanical print,
statements,note,html,Supplementum ad periodicum MUSICA SACRA Martii 1932 (No. 1).,,
statements,date,date,03-1932,,
statements,editorial annotation,item,eviEKifd,dynamic,
statements,editorial annotation,item,3ts8CrNB,musical phrasing,
statements,editorial annotation,item,9dz9ydpz,legato,
statements,editorial annotation,item,kmMxdth8,bar number,
statements,editorial annotation,item,UDva945b,crescendo,
statements,editorial annotation,item,e9t5BdLA,decrescendo,
statements,editorial annotation,item,RePdmToB,breath mark,
statements,editorial annotation,item,WuWcWk4u,ritenuto,
statements,editorial annotation,item,B7WuhvkL,fermata,
statements,editorial annotation,item,Rg6UtZ34,ritardando,
statements,editorial annotation,item,6sMfgEow,rinforzando,
statements,editorial annotation,item,c5cZmF37,decrescendo,
statements,handwritten annotation,item,jCuFYGDc,ink stamp,
statements,provenance,item,T7T22EAb,private collection,
statements,keyword,item,7U54uqaV,period composition,
statements,keyword,item,jTMjFsDj,Cecilian Movement,
statements,keyword,item,eCYL2PkE,liturgical music,
statements,keyword,item,oQTyk8An,mass,
statements,instrumentation,item,5yLc7bQJ,choir,
statements,instrumentation,item,KJkThvsq,voice,
statements,instrumentation,item,RXg4snEH,organ,
statements,agent,statement,mesjgfYw,Franciscus Verhelst,fkHJwpoD||
statements,agent,statement,ABZnoc4f,Éditions Desclée de Brouwer,GBgJfRbK|PKMmukjk|03-1932
statements,agent,statement,CbtAbQDg,Florian Heyerick,NgFpoygv||
statements,agent,statement,mVxsH3Ph,Musica Sacra: tijdschrift voor kerkzang en gewijde muziek,GBgJfRbK|PKMmukjk|
statements,agent,statement,mVxsH3Ph,Musica Sacra: tijdschrift voor kerkzang en gewijde muziek,GBgJfRbK|PKMmukjk|
statements,agent,statement,mVxsH3Ph,Musica Sacra: tijdschrift voor kerkzang en gewijde muziek,GBgJfRbK|PKMmukjk|
statements,role,item,fkHJwpoD,composer,
statements,role,item,GBgJfRbK,publishing company,
statements,role,item,NgFpoygv,scholar,
statements,role,item,GBgJfRbK,publishing company,
statements,role,item,GBgJfRbK,publishing company,
statements,role,item,GBgJfRbK,publishing company,
statements,place,item,PKMmukjk,Bruges,
statements,place,item,PKMmukjk,Bruges,
statements,place,item,PKMmukjk,Bruges,
statements,place,item,PKMmukjk,Bruges,
