category,faam_property,type,value,label,qualifiers
metadata,label,string,Klassische Klavierwerke aus Hans von Bülow's Concertprogrammen = Classical pianoforte pieces from the concertprogrammes of Hans von Bülow / revidirt und mit genauen Fingersatz- und Vortragsbezeichnungen herausgegeben von Hans von Bülow.,,
metadata,description,string,,,
metadata,nodegoat_id,id,16005158,,
metadata,FAAM manifestation ID,id,SML-11727,,
metadata,call number,string,M21 .B92,,
metadata,score format,item,mrQyCLJX,Polyphonic Parts,
metadata,score complexity,item,iTQMfTAE,Mechanical print,
statements,provenance,item,GTTB7Xre,Sibley Music Library,
statements,keyword,item,FSduWvy5,early music,
statements,keyword,item,E2chmtzQ,sonata,
statements,keyword,item,MaWnCnVw,arrangement,
statements,keyword,item,eUhHdQXj,cadenza,
statements,keyword,item,kSz3iRAw,piano sonata,
statements,instrumentation,item,GoXpNrsh,piano,
statements,musical work,item,KDTvkd6p,Cat fugue,
statements,agent,statement,Na5pMDjZ,Domenico Scarlatti,fkHJwpoD||
statements,agent,statement,5T9oj3bW,Hans von Bülow,45qo3Fj3||
statements,agent,statement,3GuXLQzZ,Universal Music Publishing Group,GBgJfRbK||
statements,role,item,fkHJwpoD,composer,
statements,role,item,45qo3Fj3,music editor,
statements,role,item,GBgJfRbK,publishing company,
