category,faam_property,type,value,base_url,label,qualifiers
metadata,label,string,"Sinfonietta, op. 48",,,
metadata,description,string,,,,
metadata,qid,externalid,,http://wwww.wikidata.org/entity/,,
metadata,nodegoat_id,id,15992517,,,
metadata,FAAM manifestation ID,id,KCA-030904487250,,,
metadata,call number,string,UM-BKA-NOVAC-sinfo48-9,,,
metadata,score format,item,guXbuHaq,,Parts,
metadata,score complexity,item,WJHHh56W,,Mechanical print,
statements,editorial annotation,item,6fQyHcwz,,accent,
statements,editorial annotation,item,E4rhHet3,,instrument call,
statements,editorial annotation,item,H9peVKU2,,Rehearsal letter,
statements,handwritten annotation,item,bTYqbr5b,,pointer,
statements,handwritten annotation,item,gb6MiJbD,,ink stamp,
statements,handwritten annotation,item,NRsZG792,,bounding,
statements,handwritten annotation,item,8N6k5W5i,,accidental,
statements,handwritten annotation,item,gaLrAUbu,,deletion,
statements,provenance,item,2C9Fy8H6,,Heritage Library Royal Conservatoire Antwerp,
statements,related item,item,jB79Jbfc,,"Sinfonietta, op. 48",
statements,related item,item,SJKNFXVX,,"Sinfonietta, op. 48",
statements,related item,item,QoaPLptE,,"Sinfonietta, op. 48",
statements,related item,item,RUVL9BE4,,"Sinfonietta, op. 48",
statements,related item,item,47FS2CxH,,"Sinfonietta, op. 48",
statements,related item,item,dCgg2RXo,,"Sinfonietta, op. 48",
statements,related item,item,hxytZTf6,,"Sinfonietta, op. 48",
statements,related item,item,YTvrHinn,,"Sinfonietta, op. 48",
statements,related item,item,N3ryqoyK,,"Sinfonietta, op. 48",
statements,keyword,item,Mr4ByBuL,,wind music,
statements,keyword,item,4tQBaATq,,symphonic music,
statements,instrumentation,item,9t6BfJ2T,,bassoon,
statements,musical work,item,iksLgf6q,,"Sinfonietta, Op.48",
statements,agent,statement,igKquX5h,,Rudolf Nováček,YvQmwaaW||
statements,agent,statement,DDH7fEFM,,Anonymous,oMERLdSN||
statements,agent,statement,LQND7DE7,,Breitkopf & Härtel,7tdgMgre|4GU7NjmQ|1903
