category,faam_property,type,value,label,qualifiers
metadata,label,string,"Couperin's Werke. 1,1: Clavierstücke : livre I",,
metadata,description,string,,,
metadata,nodegoat_id,id,15992796,,
metadata,FAAM manifestation ID,id,BSB-991076926199707356,,
metadata,call number,string,4 Mus.pr. 20745-1,,
metadata,score format,item,mrQyCLJX,Polyphonic Parts,
metadata,score complexity,item,iTQMfTAE,Mechanical print,
statements,date,date,1869,,
statements,date,date,1722,,
statements,date,date,1869,,
statements,editorial annotation,item,VMA2AmEN,performance practice,
statements,editorial annotation,item,A4NPbBsi,ornament,
statements,handwritten annotation,item,SnxsnGvi,deletion,
statements,provenance,item,FDCuefHz,Bavarian State Library,
statements,keyword,item,NjSVdz7G,romance,
statements,keyword,item,FSduWvy5,early music,
statements,keyword,item,RHxmTGG2,dance music,
statements,keyword,item,Cud74GBt,prelude,
statements,keyword,item,9farY66Z,music education,
statements,instrumentation,item,YmTjo9Ww,harpsichord,
statements,musical work,item,MYrDfGsq,L'art de toucher le clavecin,
statements,agent,statement,Mom3rq37,Johannes Brahms,45qo3Fj3||1869
statements,agent,statement,Z5NoBG6x,François Couperin,fkHJwpoD|GDeKaNeC|1722
statements,agent,statement,gdjFgpdt,Friedrich Chrysander,GBgJfRbK||1869
statements,role,item,45qo3Fj3,music editor,
statements,role,item,fkHJwpoD,composer,
statements,role,item,GBgJfRbK,publishing company,
statements,place,item,GDeKaNeC,Laboratoire de Chimie des Processus Biologiques,
