category,faam_property,type,value,label,qualifiers
metadata,label,string,7 Toccate per Pianoforte di Pietro Scarlatti,,
metadata,description,string,,,
metadata,nodegoat_id,id,15992675,,
metadata,FAAM manifestation ID,id,KCA-TP9125,,
metadata,call number,string,TP9125,,
metadata,score format,item,mrQyCLJX,Polyphonic Parts,
metadata,score complexity,item,iTQMfTAE,Mechanical print,
statements,editorial annotation,item,LiFYdNgN,comparative study,
statements,editorial annotation,item,VMA2AmEN,performance practice,
statements,editorial annotation,item,WT9AcUBt,tempo,
statements,editorial annotation,item,eviEKifd,dynamic,
statements,editorial annotation,item,ZdpNGGJP,arpeggio,
statements,editorial annotation,item,DqMNcjpW,trill,
statements,editorial annotation,item,bZxRjBKt,brackets,
statements,editorial annotation,item,Di2mC26w,engage pedal,
statements,editorial annotation,item,NFazQXR2,release pedal,
statements,editorial annotation,item,UDva945b,crescendo,
statements,editorial annotation,item,e9t5BdLA,decrescendo,
statements,editorial annotation,item,iWuVLJam,rallentando,
statements,editorial annotation,item,6cyBEJLr,fingering,
statements,editorial annotation,item,WtvibJFF,accent,
statements,handwritten annotation,item,jCuFYGDc,ink stamp,
statements,provenance,item,6vrn9seu,Royal Conservatory of Antwerp,
statements,keyword,item,EEXifHqY,toccata,
statements,keyword,item,K3Ds589T,fugue,
statements,keyword,item,FSduWvy5,early music,
statements,instrumentation,item,GoXpNrsh,piano,
statements,agent,statement,4Jowawby,Pietro Filippo Scarlatti,fkHJwpoD||
statements,agent,statement,eDNoWp8M,Carlo Pedron,45qo3Fj3||
statements,agent,statement,SWgJtXs9,Romualdo Fantuzzi,GBgJfRbK|6rg7mVNX|
statements,role,item,fkHJwpoD,composer,
statements,role,item,45qo3Fj3,music editor,
statements,role,item,GBgJfRbK,publishing company,
statements,place,item,6rg7mVNX,Milan,
