category,faam_property,type,value,base_url,label
metadata,label,string,Cesare A. Casella,,
metadata,description,string,"composer, cellist (1822-1886)",,
metadata,aliases,string,César A. de Casella,,
metadata,aliases,string,Cesare A. Casella,,
metadata,qid,externalid,Q102279018,http://wwww.wikidata.org/entity/,
metadata,nodegoat_id,id,16002370,,
statements,VIAF ID,externalid,24166962,https://viaf.org/viaf/,
statements,IMSLP ID,externalid,"Category:Casella,_César_A._de",https://imslp.org/wiki/,
statements,date of birth,date,1822,,
statements,date of death,date,1886,,
statements,instance of,item,aJeJBesD,,human
statements,occupation,item,5aTYuVxp,,composer
statements,occupation,item,JJEmNCK7,,cellist
statements,sex or gender,item,ku2dT5kg,,male
