category,faam_property,type,value,base_url,label
metadata,label,string,Symphony No. 1,,
metadata,label,string,"Symphony No.1, Op.21",,
metadata,description,string,symphony by Ludwig van Beethoven,,
metadata,nodegoat_id,id,16004230,,
metadata,aliases,string,"Symphony No. 1 in C Major, Op. 21",,
metadata,aliases,string,Symphony No. 1,,
metadata,qid,externalid,Q163493,http://wwww.wikidata.org/entity/,
statements,IMSLP ID,externalid,"Symphony No.1, Op.21 (Beethoven, Ludwig van)",https://imslp.org/wiki/,
statements,VIAF ID,externalid,302535543,https://viaf.org/viaf/,
statements,form of creative work,item,mgrwHwTj,,symphony
statements,creator,item,98W5cKAM,,Ludwig van Beethoven
