category,faam_property,type,value,label,qualifiers
metadata,label,string,[Convoluut],,
metadata,description,string,,,
metadata,nodegoat_id,id,16005596,,
metadata,FAAM manifestation ID,id,KCA-030902683744,,
metadata,call number,string,MM-TO-BENOI-werk23-1,,
metadata,score format,item,ktjyHrtb,Full Score,
metadata,score complexity,item,iTQMfTAE,Mechanical print,
statements,note,html,"The Missa Sancta No. 2 in G major of Carl Maria von Weber is presented as ""Messe solenne"" in the the arrangement by Fr. Riga for three female voices, transposed to F major.

The collection includes an ""Ave Maria"" by G.B. Pergolesi, published by Régnier-Canaux in Paris for solo voice and keyboard accompaniment. Misattribution is suspected.",,
statements,sections,html,"<h3>List of compositions</h3>
<ul>
<li> Missa, P.Benoit </li>
<li> Messe Solenne, C.M. Weber</li>
<li> Missa Op.92, F. Lachner</li>
<li> Tantum Ergo, Haydn</li>
<li> Tantum Ergo ou Genitori, François Riga</li>
<li> Three Easy Litanies, Lodovico Martini</li>
<li> Ave maris stella, P. Benoit</li>
<li> O gloriosa virginum, P. Benoit</li>
<li> Ecce Panis, Marina (?)</li>
<li> Suscipe de Saint Jgnace, Felix Aerts</li>
<li> Au Choeur de Jésus, Edmond Waucampt</li>
<li> Jesu dulcis memoria, Fr. Riga</li>
<li> Ave maris stella, Lodovico Martini</li>
<li> Ave maris stella, I. Eykens</li>
<li> Ave Maria, L. Husson</li>
<li> Salve Regina, P. Benoit</li>
<li> Ave Regina, P. Benoit</li>
<li> Ave Maria, G.B. Pergolesi (?)</li>
<li> Ave Maria, J. Faure</li>
<li> Ave Maria, F. Everaerts</li>
<li> Ave maris stella, F. Benoist</li>
<li> Ave verum, Balthasar Florence</li>
<li> O Salutaris Op.39 N.2, Adolphe F. Wouters</li>
</ul>",,
statements,date,date,1856,,
statements,date,date,1856,,
statements,date,date,1856,,
statements,date,date,1856,,
statements,date,date,,,
statements,date,date,,,
statements,date,date,,,
statements,date,date,,,
statements,date,date,,,
statements,editorial annotation,item,eviEKifd,dynamic,
statements,editorial annotation,item,c5cZmF37,decrescendo,
statements,editorial annotation,item,UDva945b,crescendo,
statements,editorial annotation,item,e9t5BdLA,decrescendo,
statements,editorial annotation,item,WT9AcUBt,tempo,
statements,editorial annotation,item,TN2gP3Pq,Messa di voce,
statements,editorial annotation,item,WtvibJFF,accent,
statements,editorial annotation,item,gSHSbZQr,instrument call,
statements,editorial annotation,item,3ts8CrNB,musical phrasing,
statements,editorial annotation,item,mQvT2Zdb,sostenuto,
statements,editorial annotation,item,3WB3MVBB,Tenuto,
statements,editorial annotation,item,WuWcWk4u,ritenuto,
statements,editorial annotation,item,NFazQXR2,release pedal,
statements,editorial annotation,item,Di2mC26w,engage pedal,
statements,editorial annotation,item,VMA2AmEN,performance practice,
statements,editorial annotation,item,ULbwT6u4,dolce,
statements,editorial annotation,item,B7WuhvkL,fermata,
statements,editorial annotation,item,9dz9ydpz,legato,
statements,handwritten annotation,item,B6QDYYs9,tactus subdivision,
statements,handwritten annotation,item,eviEKifd,dynamic,
statements,handwritten annotation,item,UDva945b,crescendo,
statements,handwritten annotation,item,c5cZmF37,decrescendo,
statements,handwritten annotation,item,WtvibJFF,accent,
statements,handwritten annotation,item,SnxsnGvi,deletion,
statements,handwritten annotation,item,K9MgTT3J,cut,
statements,handwritten annotation,item,WT9AcUBt,tempo,
statements,provenance,item,6vrn9seu,Royal Conservatory of Antwerp,
statements,keyword,item,jTMjFsDj,Cecilian Movement,
statements,keyword,item,MEjPi9ot,choral music,
statements,keyword,item,eCYL2PkE,liturgical music,
statements,keyword,item,fBYBjEvT,madrigal,
statements,keyword,item,oQTyk8An,mass,
statements,keyword,item,7U54uqaV,period composition,
statements,keyword,item,MaWnCnVw,arrangement,
statements,keyword,item,UDgA2ki8,musical hoax,
statements,keyword,item,DAfBPVqz,forgery,
statements,instrumentation,item,5yLc7bQJ,choir,
statements,instrumentation,item,GoXpNrsh,piano,
statements,instrumentation,item,KJkThvsq,voice,
statements,musical work,item,SnbcSMxs,Missa Tribus Vocibus Virorum,
statements,musical work,item,NNy6xuLW,"Missa Sancta No.2, Op.76",
statements,musical work,item,WmwiEbAG,"Mass, Op.92",
statements,musical work,item,f4Gmv7Ln,Ave Maria,
statements,agent,statement,WWzjHX2U,Guido Persoons,NgFpoygv||
statements,agent,statement,Df43RWyk,Léon Husson,fkHJwpoD||
statements,agent,statement,g8vP6yv9,Jean Simon Eykens,fkHJwpoD||
statements,agent,statement,FAw6D4q4,Edmond Waucampt,fkHJwpoD||
statements,agent,statement,AK79KEfy,Felix Aerts,fkHJwpoD||
statements,agent,statement,NDwTXxR8,Franz Lachner,fkHJwpoD||
statements,agent,statement,HxRxXr56,Pierre François Riga,fkHJwpoD||
statements,agent,statement,73vECvez,Peter Benoit,fkHJwpoD||1856
statements,agent,statement,diZHfNq6,Adolphe Wouters,fkHJwpoD||
statements,agent,statement,AWqDraUS,François Benoist,fkHJwpoD||
statements,agent,statement,8amMKUNC,François Everaerts,fkHJwpoD||
statements,agent,statement,Dx9bBNEt,Jean-Baptiste Faure,fkHJwpoD||
statements,agent,statement,WWzjHX2U,Guido Persoons,NgFpoygv||
statements,agent,statement,Df43RWyk,Léon Husson,fkHJwpoD||
statements,agent,statement,g8vP6yv9,Jean Simon Eykens,fkHJwpoD||
statements,agent,statement,FAw6D4q4,Edmond Waucampt,fkHJwpoD||
statements,agent,statement,AK79KEfy,Felix Aerts,fkHJwpoD||
statements,agent,statement,NDwTXxR8,Franz Lachner,fkHJwpoD||
statements,agent,statement,HxRxXr56,Pierre François Riga,fkHJwpoD||
statements,agent,statement,73vECvez,Peter Benoit,fkHJwpoD||1856
statements,agent,statement,diZHfNq6,Adolphe Wouters,fkHJwpoD||
statements,agent,statement,AWqDraUS,François Benoist,fkHJwpoD||
statements,agent,statement,8amMKUNC,François Everaerts,fkHJwpoD||
statements,agent,statement,Dx9bBNEt,Jean-Baptiste Faure,fkHJwpoD||
statements,agent,statement,WWzjHX2U,Guido Persoons,NgFpoygv||
statements,agent,statement,Df43RWyk,Léon Husson,fkHJwpoD||
statements,agent,statement,g8vP6yv9,Jean Simon Eykens,fkHJwpoD||
statements,agent,statement,FAw6D4q4,Edmond Waucampt,fkHJwpoD||
statements,agent,statement,AK79KEfy,Felix Aerts,fkHJwpoD||
statements,agent,statement,NDwTXxR8,Franz Lachner,fkHJwpoD||
statements,agent,statement,HxRxXr56,Pierre François Riga,fkHJwpoD||
statements,agent,statement,73vECvez,Peter Benoit,fkHJwpoD||1856
statements,agent,statement,diZHfNq6,Adolphe Wouters,fkHJwpoD||
statements,agent,statement,AWqDraUS,François Benoist,fkHJwpoD||
statements,agent,statement,8amMKUNC,François Everaerts,fkHJwpoD||
statements,agent,statement,Dx9bBNEt,Jean-Baptiste Faure,fkHJwpoD||
statements,agent,statement,WWzjHX2U,Guido Persoons,NgFpoygv||
statements,agent,statement,Df43RWyk,Léon Husson,fkHJwpoD||
statements,agent,statement,g8vP6yv9,Jean Simon Eykens,fkHJwpoD||
statements,agent,statement,FAw6D4q4,Edmond Waucampt,fkHJwpoD||
statements,agent,statement,AK79KEfy,Felix Aerts,fkHJwpoD||
statements,agent,statement,NDwTXxR8,Franz Lachner,fkHJwpoD||
statements,agent,statement,HxRxXr56,Pierre François Riga,fkHJwpoD||
statements,agent,statement,73vECvez,Peter Benoit,fkHJwpoD||1856
statements,agent,statement,diZHfNq6,Adolphe Wouters,fkHJwpoD||
statements,agent,statement,AWqDraUS,François Benoist,fkHJwpoD||
