category,faam_property,type,value,label,qualifiers
metadata,label,string,A theoretical and practical treatise on the art of singing = Trattato teorico-pratico sull'arte del canto / composed ... by Maria Anfossi.,,
metadata,description,string,,,
metadata,nodegoat_id,id,16004164,,
metadata,FAAM manifestation ID,id,UML-68584532,,
metadata,score format,item,ktjyHrtb,Full Score,
metadata,score complexity,item,iTQMfTAE,Mechanical print,
statements,date,date,1837,,
statements,editorial annotation,item,UDva945b,crescendo,
statements,editorial annotation,item,e9t5BdLA,decrescendo,
statements,editorial annotation,item,VMA2AmEN,performance practice,
statements,editorial annotation,item,TN2gP3Pq,Messa di voce,
statements,editorial annotation,item,c5cZmF37,decrescendo,
statements,editorial annotation,item,CPJ2a2C2,articulation,
statements,editorial annotation,item,NsEoE4RP,musical expression,
statements,editorial annotation,item,WT9AcUBt,tempo,
statements,handwritten annotation,item,Wpq9sxzm,solmization,
statements,provenance,item,oRCgdJrk,University of Michigan Library,
statements,keyword,item,Vm5DPnGE,vocal pedagogy,
statements,keyword,item,9farY66Z,music education,
statements,instrumentation,item,KJkThvsq,voice,
statements,instrumentation,item,GoXpNrsh,piano,
statements,agent,statement,VYTxtmPh,Maria Anfossi,GBgJfRbK|bsTArmEN|1837
statements,agent,statement,VYTxtmPh,Maria Anfossi,fkHJwpoD||
statements,role,item,GBgJfRbK,publishing company,
statements,role,item,fkHJwpoD,composer,
statements,place,item,bsTArmEN,London,
