category,faam_property,type,value,label,qualifiers
metadata,label,string,Wohltemperirtes Clavier: the forty-eight preludes & fugues,,
metadata,description,string,,,
metadata,nodegoat_id,id,15992678,,
metadata,FAAM manifestation ID,id,KCA-030902190062,,
metadata,call number,string,UM-TP-BACH-wohltem-2,,
metadata,score format,item,mrQyCLJX,Polyphonic Parts,
metadata,score complexity,item,iTQMfTAE,Mechanical print,
statements,date,date,1923,,
statements,date,date,1722,,
statements,date,date,1912,,
statements,editorial annotation,item,eviEKifd,dynamic,
statements,editorial annotation,item,CPJ2a2C2,articulation,
statements,editorial annotation,item,WtvibJFF,accent,
statements,editorial annotation,item,LiFYdNgN,comparative study,
statements,editorial annotation,item,k4aUnbrD,comparison,
statements,editorial annotation,item,WT9AcUBt,tempo,
statements,editorial annotation,item,J6ERsasy,metronome mark,
statements,editorial annotation,item,3ts8CrNB,musical phrasing,
statements,provenance,item,6vrn9seu,Royal Conservatory of Antwerp,
statements,keyword,item,FSduWvy5,early music,
statements,keyword,item,K3Ds589T,fugue,
statements,keyword,item,Cud74GBt,prelude,
statements,keyword,item,NjSVdz7G,romance,
statements,keyword,item,9farY66Z,music education,
statements,instrumentation,item,GoXpNrsh,piano,
statements,instrumentation,item,8REteAN5,keyboard instrument,
statements,musical work,item,B5MkJNa4,The Well-Tempered Clavier,
statements,agent,statement,dCFwzAiP,Edwin Ashdown Ltd,GBgJfRbK|bsTArmEN|1923
statements,agent,statement,QhRQ5LW9,Johann Sebastian Bach,fkHJwpoD||1722
statements,agent,statement,9hJtXr8o,Orlando Morgan,45qo3Fj3||1912
statements,role,item,GBgJfRbK,publishing company,
statements,role,item,fkHJwpoD,composer,
statements,role,item,45qo3Fj3,music editor,
statements,place,item,bsTArmEN,London,
