category,faam_property,type,value,label,qualifiers
metadata,label,string,Impromptu,,
metadata,description,string,,,
metadata,nodegoat_id,id,15992705,,
metadata,FAAM manifestation ID,id,KCA-030904518351,,
metadata,call number,string,MM-TP-MORTE-impro-1,,
metadata,score format,item,mrQyCLJX,Polyphonic Parts,
metadata,score complexity,item,iTQMfTAE,Mechanical print,
statements,date,date,24-07-1918,,
statements,date,date,1922,,
statements,editorial annotation,item,3ts8CrNB,musical phrasing,
statements,editorial annotation,item,Di2mC26w,engage pedal,
statements,editorial annotation,item,NFazQXR2,release pedal,
statements,editorial annotation,item,eviEKifd,dynamic,
statements,editorial annotation,item,Rg6UtZ34,ritardando,
statements,editorial annotation,item,AeKhRWCB,tempo primo,
statements,editorial annotation,item,UDva945b,crescendo,
statements,editorial annotation,item,e9t5BdLA,decrescendo,
statements,editorial annotation,item,WT9AcUBt,tempo,
statements,editorial annotation,item,c5cZmF37,decrescendo,
statements,editorial annotation,item,3Vvybq56,affect,
statements,editorial annotation,item,WtvibJFF,accent,
statements,editorial annotation,item,NsEoE4RP,musical expression,
statements,handwritten annotation,item,jCuFYGDc,ink stamp,
statements,handwritten annotation,item,6cyBEJLr,fingering,
statements,handwritten annotation,item,c5cZmF37,decrescendo,
statements,handwritten annotation,item,eviEKifd,dynamic,
statements,provenance,item,6vrn9seu,Royal Conservatory of Antwerp,
statements,keyword,item,UGSpFRmF,piano music,
statements,keyword,item,jvhZafsd,piano cycle,
statements,instrumentation,item,GoXpNrsh,piano,
statements,agent,statement,DDcUGWuh,Lodewijk Mortelmans,fkHJwpoD|Ba3nT5xs|24-07-1918
statements,agent,statement,3NyookEG,Anonymous,GoiPpGap||
statements,agent,statement,4faHo7aD,Composers' Music Corporation,GBgJfRbK|nAtZMFD9|1922
statements,role,item,fkHJwpoD,composer,
statements,role,item,GoiPpGap,performing artist,
statements,role,item,GBgJfRbK,publishing company,
statements,place,item,Ba3nT5xs,Antwerp,
statements,place,item,nAtZMFD9,New York City,
