category,faam_property,type,value,base_url,label
metadata,label,string,voice leading,,
metadata,label,string,voice leading,,
metadata,description,string,,,
metadata,description,string,decision-making consideration when arranging voices in musical composition,,
metadata,id,id,L8dDLmK7,,
metadata,nodegoat_id,id,16002130,,
metadata,qid,externalid,Q2027877,http://wwww.wikidata.org/entity/,
metadata,aliases,string,Contrapuntal motion,,
metadata,aliases,string,voice leading,,
statements,type,item,gU9PhY79,,musical-structural concept
statements,type,item,Sdw2foGQ,,music theory
statements,musical parameter,item,Cf64Khds,,pitch
statements,used by,item,NgFpoygv,,scholar
statements,used by,item,45qo3Fj3,,music editor
