category,faam_property,type,value,label,qualifiers,base_url
metadata,label,string,,,,
metadata,label,string,"Recueil des morceaux de musique ancienne. [Sixième volume] [Música notada] :exécutés aux concerts de la Société de musique vocale, religieuse et classique, fondée à Paris en 1843 sous le patronage de Mesdames La Mle. Duchesse d'Albufera ... et sous la direction de Mr. Le Prince de la Moskowa",,,
metadata,description,string,,,,
metadata,id,id,KcBKWzJg,,,
metadata,nodegoat_id,id,16004035,,,
metadata,FAAM manifestation ID,id,BNE-bdh0000161241,,,
metadata,call number,string,M/1030,,,
metadata,score format,item,ktjyHrtb,,,
metadata,score complexity,item,iTQMfTAE,,,
statements,note,html,The digitization is incomplete.,,,
statements,date,date,1843,,,
statements,date,date,,,,
statements,date,date,,,,
statements,date,date,,,,
statements,date,date,,,,
statements,date,date,,,,
statements,date,date,,,,
statements,date,date,,,,
statements,date,date,,,,
statements,date,date,,,,
statements,date,date,,,,
statements,editorial annotation,item,eviEKifd,dynamic,,
statements,editorial annotation,item,UDva945b,crescendo,,
statements,editorial annotation,item,e9t5BdLA,decrescendo,,
statements,editorial annotation,item,WtvibJFF,accent,,
statements,editorial annotation,item,aCRY7SgN,accidental,,
statements,editorial annotation,item,6sMfgEow,,,
statements,editorial annotation,item,c5cZmF37,decrescendo,,
statements,provenance,item,2M4g9hQk,Biblioteca Nacional de España,,
statements,related item,item,,,,
statements,related item,item,6vGGSSEm,Tomás Luis de Victoria,,
statements,related item,item,ZP69BbYP,Andrea Gabrieli,,
statements,related item,item,h9FmqTaf,Jacobus Gallus,,
statements,related item,item,6jjjeotd,Felice Anerio,,
statements,related item,item,7iHH9CTg,Giacomo Carissimi,,
statements,related item,item,iRwK3XP2,Thomas Tallis,,
statements,related item,item,E6ojRojP,Francesco Durante,,
statements,related item,item,H9L5avFm,,,
statements,related item,item,NMpDRXik,,,
statements,related item,item,RtiKJ8jP,,,
statements,related item,item,SP6C94Nm,,,
statements,related item,item,Ap3ZKq5X,,,
statements,related item,item,ZGSFHvJC,,,
statements,keyword,item,eCYL2PkE,liturgical music,,
statements,keyword,item,FSduWvy5,early music,,
statements,keyword,item,MEjPi9ot,choral music,,
statements,keyword,item,Z5LXHFLR,motet,,
statements,keyword,item,jTMjFsDj,Cecilian Movement,,
statements,instrumentation,item,5yLc7bQJ,choir,,
statements,instrumentation,item,KJkThvsq,voice,,
statements,agent,statement,CJgFHXHi,,GBgJfRbK|GDeKaNeC|1843,
statements,agent,statement,E6ojRojP,,fkHJwpoD||,
statements,agent,statement,7iHH9CTg,,fkHJwpoD||,
statements,agent,statement,6vGGSSEm,,fkHJwpoD||,
statements,agent,statement,6TD3psn3,,fkHJwpoD||,
statements,agent,statement,h9FmqTaf,,fkHJwpoD||,
statements,agent,statement,iRwK3XP2,,fkHJwpoD||,
statements,agent,statement,6jjjeotd,,fkHJwpoD||,
statements,agent,statement,AZL2k82C,,fkHJwpoD||,
statements,agent,statement,d9ivtsWG,,fkHJwpoD||,
statements,agent,statement,ZP69BbYP,,fkHJwpoD||,
statements,agent,statement,,,||,
statements,agent,statement,,,||,
statements,agent,statement,,,||,
statements,agent,statement,,,||,
statements,agent,statement,,,||,
statements,role,item,GBgJfRbK,publishing company,,
statements,role,item,fkHJwpoD,composer,,
statements,role,item,fkHJwpoD,composer,,
statements,role,item,fkHJwpoD,composer,,
statements,role,item,fkHJwpoD,composer,,
statements,role,item,fkHJwpoD,composer,,
statements,role,item,fkHJwpoD,composer,,
statements,role,item,fkHJwpoD,composer,,
statements,role,item,fkHJwpoD,composer,,
statements,role,item,fkHJwpoD,composer,,
statements,role,item,fkHJwpoD,composer,,
statements,role,item,,,,
statements,role,item,,,,
statements,role,item,,,,
statements,role,item,,,,
statements,role,item,,,,
statements,place,item,GDeKaNeC,Laboratoire de Chimie des Processus Biologiques,,
statements,place,item,,,,
statements,place,item,,,,
statements,place,item,,,,
statements,place,item,,,,
statements,place,item,,,,
statements,place,item,,,,
statements,place,item,,,,
statements,place,item,,,,
statements,place,item,,,,
statements,place,item,,,,
resources,thumb,image,BNE-bdh0000161241.gif,,,../assets/images/thumbs/
