category,faam_property,type,value,base_url,label
metadata,label,string,Ferdinando Pellegrini,,
metadata,label,string,Ferdinando Pellegrini,,
metadata,description,string,,,
metadata,description,string,Italian composer,,
metadata,id,id,Wpyyiarm,,
metadata,nodegoat_id,id,15996186,,
metadata,aliases,string,,,
metadata,aliases,string,Ferdinando Pellegrini,,
metadata,qid,externalid,Q55743729,http://wwww.wikidata.org/entity/,
statements,IMSLP ID,externalid,"Category:Pellegrini,_Ferdinando",https://imslp.org/wiki/,
statements,date of birth,date,1715,,
statements,date of death,date,1766,,
statements,type,item,ZwquHrbe,,human
statements,occupation,item,KZLqHwSf,,composer
statements,occupation,item,PUmeYeCQ,,musician
statements,sex or gender,item,VAnkqco6,,male
resources,image,image,,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/,
