category,faam_property,type,value,label,qualifiers,base_url
metadata,label,string,,,,
metadata,label,string,"Grand Quintetto : pour Deux Violons, deux Altos et Violoncelle : Oeuvre 70",,,
metadata,description,string,,,,
metadata,id,id,bT6iQYg8,,,
metadata,nodegoat_id,id,15992661,,,
metadata,FAAM manifestation ID,id,KCG-000735262,,,
metadata,call number,string,DS-1088,,,
metadata,score format,item,g5WgfTuF,,,
metadata,score complexity,item,iTQMfTAE,,,
statements,date,date,,,,
statements,date,date,,,,
statements,editorial annotation,item,WtvibJFF,accent,,
statements,editorial annotation,item,WT9AcUBt,tempo,,
statements,editorial annotation,item,CPJ2a2C2,articulation,,
statements,editorial annotation,item,UDva945b,crescendo,,
statements,editorial annotation,item,e9t5BdLA,decrescendo,,
statements,editorial annotation,item,eviEKifd,dynamic,,
statements,editorial annotation,item,A4NPbBsi,ornament,,
statements,editorial annotation,item,c5cZmF37,decrescendo,,
statements,editorial annotation,item,QrCdWQDu,Fortepiano,,
statements,editorial annotation,item,fkm6BFV4,sforzando,,
statements,provenance,item,hQcqj8e8,Royal Conservatory of Ghent,,
statements,related item,item,,,,
statements,keyword,item,6kwYh3HH,chamber music,,
statements,instrumentation,item,VZE4bgeN,violin,,
statements,instrumentation,item,WsKgSBQG,viola,,
statements,instrumentation,item,4oyT6BBG,cello,,
statements,musical work,item,dXAWLE63,,,
statements,agent,statement,34BpkT8J,,fkHJwpoD||,
statements,agent,statement,hhovgyF7,,GBgJfRbK|GDeKaNeC|,
statements,agent,statement,,,||,
statements,role,item,fkHJwpoD,composer,,
statements,role,item,GBgJfRbK,publishing company,,
statements,role,item,,,,
statements,place,item,GDeKaNeC,Laboratoire de Chimie des Processus Biologiques,,
statements,place,item,,,,
resources,thumb,image,KCG-000735262.gif,,,../assets/images/thumbs/
