category,faam_property,type,value,label,qualifiers,base_url
metadata,label,string,,,,
metadata,label,string,"Andante e scherzo capriccioso, op. 16",,,
metadata,description,string,,,,
metadata,id,id,mbavAEvP,,,
metadata,nodegoat_id,id,16004321,,,
metadata,FAAM manifestation ID,id,BSB-991076933339707356,,,
metadata,call number,string,Mus.Schott.Ha 1601,,,
metadata,score complexity,item,iTQMfTAE,,,
statements,date,date,1900,,,
statements,date,date,,,,
statements,date,date,,,,
statements,editorial annotation,item,gSHSbZQr,,,
statements,editorial annotation,item,Rfoj9dh4,,,
statements,editorial annotation,item,HXG9NWiG,bowing,,
statements,editorial annotation,item,6cyBEJLr,fingering,,
statements,editorial annotation,item,euCa8A2S,string,,
statements,editorial annotation,item,NsEoE4RP,musical expression,,
statements,editorial annotation,item,CPJ2a2C2,articulation,,
statements,editorial annotation,item,kbxUChVv,string harmonic,,
statements,editorial annotation,item,3ts8CrNB,musical phrasing,,
statements,provenance,item,FDCuefHz,Bavarian State Library,,
statements,related item,item,,,,
statements,keyword,item,QFnkBYdA,string music,,
statements,keyword,item,BnDGmWVX,prelude,,
statements,instrumentation,item,VZE4bgeN,violin,,
statements,instrumentation,item,GoXpNrsh,piano,,
statements,musical work,item,Ro2QMMcZ,,,
statements,agent,statement,Y4Su8bEC,,fkHJwpoD||,
statements,agent,statement,RudvEixs,,45qo3Fj3||,
statements,agent,statement,JEZ5AweR,,GBgJfRbK|nkxLRFG5|1900,
statements,agent,statement,,,||,
statements,role,item,fkHJwpoD,composer,,
statements,role,item,45qo3Fj3,music editor,,
statements,role,item,GBgJfRbK,publishing company,,
statements,role,item,,,,
statements,place,item,nkxLRFG5,Mainz,,
statements,place,item,,,,
statements,place,item,,,,
resources,thumb,image,BSB-991076933339707356.gif,,,../assets/images/thumbs/
