category,faam_property,type,value,label,qualifiers,base_url
metadata,label,string,,,,
metadata,label,string,Charlotte Corday: drame: ouverture,,,
metadata,description,string,,,,
metadata,id,id,M7sJPuQQ,,,
metadata,nodegoat_id,id,15992318,,,
metadata,FAAM manifestation ID,id,KCA-030904470207,,,
metadata,call number,string,MM-OO-BENOI-charlot-1,,,
metadata,score format,item,ktjyHrtb,,,
metadata,score complexity,item,iTQMfTAE,,,
statements,date,date,,,,
statements,date,date,,,,
statements,editorial annotation,item,jCuFYGDc,ink stamp,,
statements,editorial annotation,item,gSHSbZQr,,,
statements,editorial annotation,item,Z8fp8xPh,pizzicato,,
statements,editorial annotation,item,NsEoE4RP,musical expression,,
statements,editorial annotation,item,J6ERsasy,metronome mark,,
statements,handwritten annotation,item,EgH6igGS,signature,,
statements,handwritten annotation,item,eviEKifd,dynamic,,
statements,handwritten annotation,item,NsEoE4RP,musical expression,,
statements,handwritten annotation,item,WT9AcUBt,tempo,,
statements,handwritten annotation,item,VMA2AmEN,performance practice,,
statements,handwritten annotation,item,RePdmToB,breath mark,,
statements,handwritten annotation,item,HXG9NWiG,bowing,,
statements,handwritten annotation,item,J6ERsasy,metronome mark,,
statements,handwritten annotation,item,4PAdXGNC,,,
statements,handwritten annotation,item,B6QDYYs9,,,
statements,handwritten annotation,item,ch89W2mx,time signature,,
statements,handwritten annotation,item,YWfofDz3,,,
statements,handwritten annotation,item,bsgSL8K5,,,
statements,handwritten annotation,item,WtvibJFF,accent,,
statements,handwritten annotation,item,AeKhRWCB,,,
statements,handwritten annotation,item,SnxsnGvi,,,
statements,handwritten annotation,item,iWuVLJam,,,
statements,handwritten annotation,item,8Ki8U5U4,underline,,
statements,provenance,item,6vrn9seu,Royal Conservatory of Antwerp,,
statements,related item,item,,,,
statements,keyword,item,FHTHb7Dq,overture,,
statements,keyword,item,hxYumS2J,opera,,
statements,instrumentation,item,g7hgtzmM,orchestra,,
statements,musical work,item,gvB7xdLy,Charlotte Corday,,
statements,agent,statement,73vECvez,,fkHJwpoD||,
statements,agent,statement,VqXjUpwW,,2ZAuwsSp||,
statements,agent,statement,,,||,
statements,role,item,fkHJwpoD,composer,,
statements,role,item,2ZAuwsSp,conductor,,
statements,role,item,,,,
statements,place,item,,,,
statements,place,item,,,,
resources,thumb,image,KCA-030904470207.gif,,,../assets/images/thumbs/
