category,faam_property,type,value,label,qualifiers,base_url
metadata,label,string,,,,
metadata,label,string,Missa sine nomine (in F) quam quatuor vocibus,,,
metadata,description,string,,,,
metadata,id,id,WyeWqztp,,,
metadata,nodegoat_id,id,15992710,,,
metadata,FAAM manifestation ID,id,KCA-KM66159,,,
metadata,call number,string,KM-66159,,,
metadata,score format,item,ktjyHrtb,,,
metadata,score complexity,item,iTQMfTAE,,,
statements,date,date,1927,,,
statements,date,date,,,,
statements,date,date,,,,
statements,date,date,,,,
statements,editorial annotation,item,WT9AcUBt,tempo,,
statements,editorial annotation,item,eviEKifd,dynamic,,
statements,editorial annotation,item,9dz9ydpz,legato,,
statements,editorial annotation,item,3ts8CrNB,musical phrasing,,
statements,editorial annotation,item,RePdmToB,breath mark,,
statements,editorial annotation,item,iWuVLJam,,,
statements,editorial annotation,item,e9t5BdLA,decrescendo,,
statements,editorial annotation,item,B7WuhvkL,fermata,,
statements,editorial annotation,item,AeKhRWCB,,,
statements,editorial annotation,item,WtvibJFF,accent,,
statements,editorial annotation,item,F9XSfSvU,Musica ficta,,
statements,editorial annotation,item,byLEfakR,marcato,,
statements,handwritten annotation,item,EgH6igGS,signature,,
statements,provenance,item,6vrn9seu,Royal Conservatory of Antwerp,,
statements,related item,item,,,,
statements,musical work,item,b7aaL9Tf,Missa sine nomine,,
statements,agent,statement,ABZnoc4f,,GBgJfRbK|PKMmukjk|1927,
statements,agent,statement,DDcUGWuh,,2ZAuwsSp||,
statements,agent,statement,T4vPoxnM,,45qo3Fj3||,
statements,agent,statement,fNVPSqGG,,fkHJwpoD||,
statements,agent,statement,,,||,
statements,agent,statement,,,||,
statements,role,item,GBgJfRbK,publishing company,,
statements,role,item,2ZAuwsSp,conductor,,
statements,role,item,45qo3Fj3,music editor,,
statements,role,item,fkHJwpoD,composer,,
statements,role,item,,,,
statements,role,item,,,,
statements,place,item,PKMmukjk,Bruges,,
statements,place,item,,,,
statements,place,item,,,,
statements,place,item,,,,
resources,thumb,image,KCA-KM66159.gif,,,../assets/images/thumbs/
