category,faam_property,type,value,label,qualifiers,base_url
metadata,label,string,,,,
metadata,label,string,Fantaisie : pour la Flûte avec Accomp. des Quatuor ou Piano : Sur la romance de Guido et Ginévra d'Halévy Op. 72,,,
metadata,description,string,,,,
metadata,id,id,9HbvzGss,,,
metadata,nodegoat_id,id,15992756,,,
metadata,FAAM manifestation ID,id,KCG-000372227,,,
metadata,call number,string,A1461 (19),,,
metadata,score format,item,mrQyCLJX,,,
metadata,score format,item,g5WgfTuF,,,
metadata,score complexity,item,iTQMfTAE,,,
statements,date,date,,,,
statements,date,date,,,,
statements,date,date,,,,
statements,editorial annotation,item,J6ERsasy,metronome mark,,
statements,editorial annotation,item,Di2mC26w,engage pedal,,
statements,editorial annotation,item,NFazQXR2,release pedal,,
statements,editorial annotation,item,UfinksVv,ossia,,
statements,editorial annotation,item,A4NPbBsi,ornament,,
statements,provenance,item,hQcqj8e8,Royal Conservatory of Ghent,,
statements,related item,item,,,,
statements,keyword,item,6kwYh3HH,chamber music,,
statements,keyword,item,hxYumS2J,opera,,
statements,keyword,item,MaWnCnVw,arrangement,,
statements,keyword,item,BZa5CHMu,medievalism,,
statements,keyword,item,adAmqPwn,duet,,
statements,keyword,item,HwcYgL5C,salon music,,
statements,instrumentation,item,GoXpNrsh,piano,,
statements,instrumentation,item,MV3uErvy,flute,,
statements,agent,statement,MbXCYU7Y,,GBgJfRbK|9k2MygHr|,
statements,agent,statement,DSm6cEeM,,fkHJwpoD||,
statements,agent,statement,U6xhouYu,,fkHJwpoD||,
statements,agent,statement,,,||,
statements,role,item,GBgJfRbK,publishing company,,
statements,role,item,fkHJwpoD,composer,,
statements,role,item,fkHJwpoD,composer,,
statements,role,item,,,,
statements,place,item,9k2MygHr,City of Brussels,,
statements,place,item,,,,
statements,place,item,,,,
resources,thumb,image,KCG-000372227.gif,,,../assets/images/thumbs/
