category,faam_property,type,value,label,qualifiers,base_url
metadata,label,string,,,,
metadata,label,string,Het piknikje,,,
metadata,description,string,,,,
metadata,id,id,cYydxGvT,,,
metadata,nodegoat_id,id,15992295,,,
metadata,FAAM manifestation ID,id,KCA-030902137303,,,
metadata,call number,string,MM-MS-ONTRO-piknikj-1,,,
metadata,score format,item,ktjyHrtb,,,
metadata,score complexity,item,iTQMfTAE,,,
statements,date,date,1921,,,
statements,date,date,,,,
statements,handwritten annotation,item,UfinksVv,ossia,,
statements,handwritten annotation,item,d2uUDsVY,variation,,
statements,handwritten annotation,item,WT9AcUBt,tempo,,
statements,handwritten annotation,item,EgH6igGS,signature,,
statements,handwritten annotation,item,VMA2AmEN,performance practice,,
statements,provenance,item,6vrn9seu,Royal Conservatory of Antwerp,,
statements,related item,item,,,,
statements,keyword,item,2tRZBihu,song,,
statements,agent,statement,j6cn59iE,,ipShXcQo||,
statements,agent,statement,k47exNKq,,fkHJwpoD||1921,
statements,agent,statement,,,||,
statements,role,item,ipShXcQo,librettist,,
statements,role,item,fkHJwpoD,composer,,
statements,role,item,,,,
statements,place,item,,,,
statements,place,item,,,,
resources,thumb,image,KCA-030902137303.gif,,,../assets/images/thumbs/
