category,faam_property,type,value,label,qualifiers,base_url
metadata,label,string,,,,
metadata,label,string,Jesu dulcis memoria,,,
metadata,description,string,,,,
metadata,id,id,JJvaxjfF,,,
metadata,nodegoat_id,id,16005695,,,
metadata,FAAM manifestation ID,id,DPF-202502044,,,
metadata,call number,string,ms-1886-01,,,
metadata,score format,item,ktjyHrtb,,,
metadata,score complexity,item,iTQMfTAE,,,
statements,note,html,Supplément à la Musica Sacra 1886-1887 No. 1.,,,
statements,date,date,1886,,,
statements,date,date,,,,
statements,date,date,,,,
statements,date,date,,,,
statements,editorial annotation,item,eviEKifd,dynamic,,
statements,editorial annotation,item,9dz9ydpz,legato,,
statements,editorial annotation,item,RePdmToB,breath mark,,
statements,editorial annotation,item,UDva945b,crescendo,,
statements,editorial annotation,item,c5cZmF37,decrescendo,,
statements,editorial annotation,item,Rg6UtZ34,,,
statements,provenance,item,T7T22EAb,private collection,,
statements,related item,item,,,,
statements,keyword,item,jTMjFsDj,Cecilian Movement,,
statements,keyword,item,FSduWvy5,early music,,
statements,keyword,item,eCYL2PkE,liturgical music,,
statements,keyword,item,DAfBPVqz,forgery,,
statements,keyword,item,UDgA2ki8,musical hoax,,
statements,keyword,item,Z5LXHFLR,motet,,
statements,instrumentation,item,5yLc7bQJ,choir,,
statements,instrumentation,item,KJkThvsq,voice,,
statements,musical work,item,GPYgjKvG,Jesu dulcis memoria,,
statements,agent,statement,6vGGSSEm,,fkHJwpoD||,
statements,agent,statement,ABZnoc4f,,GBgJfRbK|PKMmukjk|1886,
statements,agent,statement,CbtAbQDg,,NgFpoygv||,
statements,agent,statement,3NyookEG,,45qo3Fj3||,
statements,agent,statement,mVxsH3Ph,,GBgJfRbK|PKMmukjk|,
statements,agent,statement,mVxsH3Ph,,GBgJfRbK|PKMmukjk|,
statements,agent,statement,mVxsH3Ph,,GBgJfRbK|PKMmukjk|,
statements,agent,statement,mVxsH3Ph,,GBgJfRbK|PKMmukjk|,
statements,role,item,fkHJwpoD,composer,,
statements,role,item,GBgJfRbK,publishing company,,
statements,role,item,NgFpoygv,scholar,,
statements,role,item,45qo3Fj3,music editor,,
statements,role,item,GBgJfRbK,publishing company,,
statements,role,item,GBgJfRbK,publishing company,,
statements,role,item,GBgJfRbK,publishing company,,
statements,role,item,GBgJfRbK,publishing company,,
statements,place,item,PKMmukjk,Bruges,,
statements,place,item,,,,
statements,place,item,PKMmukjk,Bruges,,
statements,place,item,PKMmukjk,Bruges,,
statements,place,item,PKMmukjk,Bruges,,
statements,place,item,PKMmukjk,Bruges,,
resources,thumb,image,DPF-202502044.gif,,,../assets/images/thumbs/
