category,faam_property,type,value,label,qualifiers,base_url
metadata,label,string,,,,
metadata,label,string,1er concerto en la mineur : réduction pour violon et piano,,,
metadata,description,string,,,,
metadata,id,id,2k4BmwAx,,,
metadata,nodegoat_id,id,16004385,,,
metadata,FAAM manifestation ID,id,KCA-030902488649,,,
metadata,call number,string,MM-SV-BACH-conc1-2,,,
metadata,score complexity,item,iTQMfTAE,,,
statements,date,date,1927,,,
statements,date,date,,,,
statements,date,date,,,,
statements,date,date,,,,
statements,editorial annotation,item,J6ERsasy,metronome mark,,
statements,editorial annotation,item,CPJ2a2C2,articulation,,
statements,editorial annotation,item,DqMNcjpW,trill,,
statements,editorial annotation,item,iWuVLJam,,,
statements,editorial annotation,item,UDva945b,crescendo,,
statements,editorial annotation,item,c5cZmF37,decrescendo,,
statements,editorial annotation,item,bsgSL8K5,,,
statements,editorial annotation,item,eviEKifd,dynamic,,
statements,editorial annotation,item,27q2kct9,,,
statements,editorial annotation,item,MCVLnYka,,,
statements,editorial annotation,item,gSHSbZQr,,,
statements,editorial annotation,item,HXG9NWiG,bowing,,
statements,editorial annotation,item,kbxUChVv,string harmonic,,
statements,editorial annotation,item,6cyBEJLr,fingering,,
statements,editorial annotation,item,WtvibJFF,accent,,
statements,editorial annotation,item,VMA2AmEN,performance practice,,
statements,handwritten annotation,item,6cyBEJLr,fingering,,
statements,handwritten annotation,item,HXG9NWiG,bowing,,
statements,handwritten annotation,item,kbxUChVv,string harmonic,,
statements,handwritten annotation,item,eviEKifd,dynamic,,
statements,handwritten annotation,item,SnxsnGvi,,,
statements,handwritten annotation,item,CPJ2a2C2,articulation,,
statements,handwritten annotation,item,9dz9ydpz,legato,,
statements,handwritten annotation,item,e9t5BdLA,decrescendo,,
statements,handwritten annotation,item,UDva945b,crescendo,,
statements,handwritten annotation,item,YWfofDz3,,,
statements,provenance,item,6vrn9seu,Royal Conservatory of Antwerp,,
statements,related item,item,,,,
statements,keyword,item,FSduWvy5,early music,,
statements,keyword,item,65rhe5Po,concerto,,
statements,keyword,item,QFnkBYdA,string music,,
statements,keyword,item,MaWnCnVw,arrangement,,
statements,keyword,item,M9HRWrxt,reduction,,
statements,keyword,item,EWh47JQF,realization of figured bass,,
statements,instrumentation,item,VZE4bgeN,violin,,
statements,instrumentation,item,GoXpNrsh,piano,,
statements,musical work,item,PtVavKho,"Violin Concerto in A minor, BWV 1041",,
statements,agent,statement,QhRQ5LW9,,fkHJwpoD||,
statements,agent,statement,HkAYDsB2,,45qo3Fj3||,
statements,agent,statement,JEZ5AweR,,GBgJfRbK|9k2MygHr|1927,
statements,agent,statement,3NyookEG,,GoiPpGap||,
statements,agent,statement,,,||,
statements,agent,statement,,,||,
statements,role,item,fkHJwpoD,composer,,
statements,role,item,45qo3Fj3,music editor,,
statements,role,item,GBgJfRbK,publishing company,,
statements,role,item,GoiPpGap,performing artist,,
statements,role,item,,,,
statements,role,item,,,,
statements,place,item,9k2MygHr,City of Brussels,,
statements,place,item,,,,
statements,place,item,,,,
statements,place,item,,,,
resources,thumb,image,KCA-030902488649.gif,,,../assets/images/thumbs/
