category,faam_property,type,value,label,qualifiers,base_url
metadata,label,string,,,,
metadata,label,string,Hafiz,,,
metadata,description,string,,,,
metadata,id,id,aP98dFy6,,,
metadata,nodegoat_id,id,15992784,,,
metadata,FAAM manifestation ID,id,KCA-030903430186,,,
metadata,call number,string,MM-CEBED-DEJON-hafiz-1,,,
metadata,score format,item,ktjyHrtb,,,
metadata,score complexity,item,THYV2oLw,,,
statements,date,date,,,,
statements,date,date,,,,
statements,editorial annotation,item,6cyBEJLr,fingering,,
statements,editorial annotation,item,UfinksVv,ossia,,
statements,handwritten annotation,item,aCRY7SgN,accidental,,
statements,provenance,item,6vrn9seu,Royal Conservatory of Antwerp,,
statements,related item,item,,,,
statements,keyword,item,Yq8Hxvkr,Hafez,,
statements,keyword,item,dM8aG3qj,culture of Iran,,
statements,keyword,item,KWVSVF8L,exoticism,,
statements,agent,statement,m3N3zViJ,,ipShXcQo||,
statements,agent,statement,CT372LTH,,fkHJwpoD||,
statements,agent,statement,,,||,
statements,role,item,ipShXcQo,librettist,,
statements,role,item,fkHJwpoD,composer,,
statements,role,item,,,,
statements,place,item,,,,
statements,place,item,,,,
resources,thumb,image,KCA-030903430186.gif,,,../assets/images/thumbs/
