category,faam_property,type,value,label,qualifiers,base_url
metadata,label,string,,,,
metadata,label,string,"Tempête d'Iphigénie en Tauride : Avec les Airs de Ballet De M. le Chevalier Gluck En Quatuor : Arrangée pour le Clavecin, ou le Forte Piano, Avec Accompagnement, de Violon Alto, et Violoncelle, Ad Libitum",,,
metadata,description,string,,,,
metadata,id,id,Z6qQuRjz,,,
metadata,nodegoat_id,id,15992755,,,
metadata,FAAM manifestation ID,id,KCG-000345536,,,
metadata,call number,string,DS-1516-(8),,,
metadata,score format,item,mrQyCLJX,,,
metadata,score complexity,item,iTQMfTAE,,,
statements,date,date,,,,
statements,date,date,,,,
statements,editorial annotation,item,NsEoE4RP,musical expression,,
statements,editorial annotation,item,3Vvybq56,affect,,
statements,provenance,item,hQcqj8e8,Royal Conservatory of Ghent,,
statements,related item,item,,,,
statements,keyword,item,HwcYgL5C,salon music,,
statements,keyword,item,MaWnCnVw,arrangement,,
statements,keyword,item,hxYumS2J,opera,,
statements,keyword,item,NjSVdz7G,romance,,
statements,keyword,item,5pfhr2uW,ad libitum,,
statements,instrumentation,item,YmTjo9Ww,harpsichord,,
statements,instrumentation,item,KpADqoUN,fortepiano,,
statements,instrumentation,item,VZE4bgeN,violin,,
statements,musical work,item,cMtvTYhd,Iphigénie en Tauride,,
statements,agent,statement,9bDAzDtP,,fkHJwpoD||,
statements,agent,statement,Xa3eGnKs,,fkHJwpoD|GDeKaNeC|,
statements,agent,statement,,,||,
statements,role,item,fkHJwpoD,composer,,
statements,role,item,fkHJwpoD,composer,,
statements,role,item,,,,
statements,place,item,GDeKaNeC,Laboratoire de Chimie des Processus Biologiques,,
statements,place,item,,,,
resources,thumb,image,KCG-000345536.gif,,,../assets/images/thumbs/
