category,faam_property,type,value,base_url,label
metadata,label,string,portamento,,
metadata,label,string,portamento,,
metadata,description,string,,,
metadata,description,string,pitch sliding from one note to another,,
metadata,id,id,EwvUCZK4,,
metadata,nodegoat_id,id,16002623,,
metadata,qid,externalid,Q263934,http://wwww.wikidata.org/entity/,
metadata,aliases,string,portamento,,
statements,subclass of,item,3ts8CrNB,,musical phrasing
statements,type,item,aB3G93He,,musical technique
statements,type,item,N2f5NSgz,,musical notation
statements,musical parameter,item,Cf64Khds,,pitch
statements,used by,item,GoiPpGap,,performing artist
