category,faam_property,type,value,label,qualifiers,base_url
metadata,label,string,,,,
metadata,label,string,Pastorale,,,
metadata,description,string,,,,
metadata,id,id,7TrHhseZ,,,
metadata,nodegoat_id,id,15992413,,,
metadata,FAAM manifestation ID,id,KCA-030904499578,,,
metadata,call number,string,MM-TP-MORTE-pasto-1,,,
metadata,score format,item,mrQyCLJX,,,
metadata,score complexity,item,iTQMfTAE,,,
statements,date,date,18-09-1919,,,
statements,date,date,1922,,,
statements,date,date,,,,
statements,editorial annotation,item,3ts8CrNB,musical phrasing,,
statements,editorial annotation,item,eviEKifd,dynamic,,
statements,editorial annotation,item,NsEoE4RP,musical expression,,
statements,editorial annotation,item,UDva945b,crescendo,,
statements,editorial annotation,item,e9t5BdLA,decrescendo,,
statements,editorial annotation,item,Di2mC26w,engage pedal,,
statements,editorial annotation,item,NFazQXR2,release pedal,,
statements,handwritten annotation,item,6cyBEJLr,fingering,,
statements,provenance,item,6vrn9seu,Royal Conservatory of Antwerp,,
statements,related item,item,,,,
statements,keyword,item,2ERFye5m,pastoral,,
statements,keyword,item,UGSpFRmF,piano music,,
statements,keyword,item,4ZvdnZdj,programme music,,
statements,keyword,item,jvhZafsd,piano cycle,,
statements,instrumentation,item,GoXpNrsh,piano,,
statements,musical work,item,QMoorQox,,,
statements,agent,statement,3NyookEG,,GoiPpGap||,
statements,agent,statement,DDcUGWuh,,fkHJwpoD|Ba3nT5xs|18-09-1919,
statements,agent,statement,4faHo7aD,,GBgJfRbK|nAtZMFD9|1922,
statements,agent,statement,,,||,
statements,role,item,GoiPpGap,performing artist,,
statements,role,item,fkHJwpoD,composer,,
statements,role,item,GBgJfRbK,publishing company,,
statements,role,item,,,,
statements,place,item,Ba3nT5xs,Antwerp,,
statements,place,item,nAtZMFD9,New York City,,
statements,place,item,,,,
resources,thumb,image,KCA-030904499578.gif,,,../assets/images/thumbs/
