category,faam_property,type,value,label,qualifiers,base_url
metadata,label,string,,,,
metadata,label,string,Aria uit het Voicespel Isa: voor soprano-stem met klavierbegeleiding,,,
metadata,description,string,,,,
metadata,id,id,F3U3jAot,,,
metadata,nodegoat_id,id,16002632,,,
metadata,FAAM manifestation ID,id,KCA-030902413019,,,
metadata,call number,string,MM-ZL-BENOI-isa-1,,,
metadata,score format,item,ktjyHrtb,,,
metadata,score complexity,item,iTQMfTAE,,,
statements,date,date,,,,
statements,date,date,,,,
statements,editorial annotation,item,NFazQXR2,release pedal,,
statements,editorial annotation,item,Di2mC26w,engage pedal,,
statements,editorial annotation,item,WT9AcUBt,tempo,,
statements,editorial annotation,item,iWuVLJam,,,
statements,editorial annotation,item,J6ERsasy,metronome mark,,
statements,editorial annotation,item,WuWcWk4u,ritenuto,,
statements,handwritten annotation,item,RePdmToB,breath mark,,
statements,handwritten annotation,item,YWfofDz3,,,
statements,provenance,item,6vrn9seu,Royal Conservatory of Antwerp,,
statements,related item,item,,,,
statements,keyword,item,2tRZBihu,song,,
statements,keyword,item,MaWnCnVw,arrangement,,
statements,keyword,item,M9HRWrxt,reduction,,
statements,keyword,item,hxYumS2J,opera,,
statements,keyword,item,HwcYgL5C,salon music,,
statements,instrumentation,item,GoXpNrsh,piano,,
statements,instrumentation,item,KJkThvsq,voice,,
statements,musical work,item,7Yh87s6n,Isa,,
statements,agent,statement,73vECvez,,fkHJwpoD||,
statements,agent,statement,3NyookEG,,GoiPpGap||,
statements,agent,statement,,,||,
statements,role,item,fkHJwpoD,composer,,
statements,role,item,GoiPpGap,performing artist,,
statements,role,item,,,,
statements,place,item,,,,
statements,place,item,,,,
resources,thumb,image,KCA-030902413019.gif,,,../assets/images/thumbs/
