category,faam_property,type,value,label,qualifiers,base_url
metadata,label,string,,,,
metadata,label,string,"Joh. Seb. Bach's Clavierwerke. Sechster Band, Das wohltemperirte Klavier : zweiter Teil (1744)",,,
metadata,description,string,,,,
metadata,id,id,XR2L8Psv,,,
metadata,nodegoat_id,id,16004263,,,
metadata,FAAM manifestation ID,id,BSB-991075149939707356,,,
metadata,call number,string,4 Mus.pr. 2017.7882,,,
metadata,score format,item,mrQyCLJX,,,
metadata,score complexity,item,iTQMfTAE,,,
statements,date,date,06-1884,,,
statements,date,date,,,,
statements,date,date,,,,
statements,date,date,,,,
statements,editorial annotation,item,J6ERsasy,metronome mark,,
statements,editorial annotation,item,3ts8CrNB,musical phrasing,,
statements,editorial annotation,item,6cyBEJLr,fingering,,
statements,editorial annotation,item,eviEKifd,dynamic,,
statements,editorial annotation,item,LiFYdNgN,comparative study,,
statements,handwritten annotation,item,UDva945b,crescendo,,
statements,handwritten annotation,item,e9t5BdLA,decrescendo,,
statements,handwritten annotation,item,J6ERsasy,metronome mark,,
statements,handwritten annotation,item,6cyBEJLr,fingering,,
statements,handwritten annotation,item,SnxsnGvi,,,
statements,handwritten annotation,item,bsgSL8K5,,,
statements,handwritten annotation,item,eviEKifd,dynamic,,
statements,handwritten annotation,item,WtvibJFF,accent,,
statements,handwritten annotation,item,VMA2AmEN,performance practice,,
statements,provenance,item,FDCuefHz,Bavarian State Library,,
statements,related item,item,,,,
statements,keyword,item,Sdw2foGQ,music theory,,
statements,keyword,item,9farY66Z,music education,,
statements,instrumentation,item,8REteAN5,keyboard instrument,,
statements,instrumentation,item,GoXpNrsh,piano,,
statements,musical work,item,B5MkJNa4,The Well-Tempered Clavier,,
statements,agent,statement,QhRQ5LW9,,fkHJwpoD||,
statements,agent,statement,AxpTCbUg,,GBgJfRbK|GKcJxAtt|,
statements,agent,statement,Fjo5GQb8,,GoiPpGap||,
statements,agent,statement,nPZHyg3m,,45qo3Fj3|Km6ATdgQ|06-1884,
statements,agent,statement,,,||,
statements,agent,statement,,,||,
statements,role,item,fkHJwpoD,composer,,
statements,role,item,GBgJfRbK,publishing company,,
statements,role,item,GoiPpGap,performing artist,,
statements,role,item,45qo3Fj3,music editor,,
statements,role,item,,,,
statements,role,item,,,,
statements,place,item,GKcJxAtt,Leipzig,,
statements,place,item,Km6ATdgQ,Berlin,,
statements,place,item,,,,
statements,place,item,,,,
resources,thumb,image,BSB-991075149939707356.gif,,,../assets/images/thumbs/
