category,faam_property,type,value,label
metadata,label,string,,
metadata,label,string,"Fantaisie pour piano et cor ou violon sur des Thêmes de l'Opera d'Otello de Rossini, Op. 63",
metadata,description,string,,
metadata,id,id,2cBugNQ6,
metadata,nodegoat_id,id,16003995,
statements,form of creative work,item,Hrif6Qxb,solo
statements,form of creative work,item,U5dHgcL4,theme and variation
statements,form of creative work,item,hxYumS2J,opera
statements,form of creative work,item,MaWnCnVw,arrangement
statements,form of creative work,item,HwcYgL5C,salon music
statements,creator,item,RbWwE5fT,Antoine Louis Clapisson
statements,based on,item,knDcPRD9,Otello
