category,faam_property,type,value,label,qualifiers,base_url
metadata,label,string,,,,
metadata,label,string,Pièces pour le Clavecin par Domenico Scarlatti,,,
metadata,description,string,,,,
metadata,id,id,CdQ6Cvwj,,,
metadata,nodegoat_id,id,16005604,,,
metadata,FAAM manifestation ID,id,KCA-030903514823,,,
metadata,call number,string,TP79481,,,
metadata,score format,item,mrQyCLJX,,,
metadata,score complexity,item,iTQMfTAE,,,
statements,date,date,,,,
statements,date,date,,,,
statements,date,date,,,,
statements,date,date,,,,
statements,date,date,,,,
statements,date,date,,,,
statements,date,date,,,,
statements,date,date,,,,
statements,date,date,,,,
statements,date,date,,,,
statements,date,date,,,,
statements,date,date,,,,
statements,date,date,,,,
statements,date,date,,,,
statements,date,date,,,,
statements,editorial annotation,item,DqMNcjpW,trill,,
statements,editorial annotation,item,VMA2AmEN,performance practice,,
statements,editorial annotation,item,UfinksVv,ossia,,
statements,editorial annotation,item,J6ERsasy,metronome mark,,
statements,editorial annotation,item,WT9AcUBt,tempo,,
statements,editorial annotation,item,6cyBEJLr,fingering,,
statements,editorial annotation,item,MCVLnYka,,,
statements,editorial annotation,item,UDva945b,crescendo,,
statements,editorial annotation,item,CPJ2a2C2,articulation,,
statements,editorial annotation,item,AeKhRWCB,,,
statements,editorial annotation,item,WuWcWk4u,ritenuto,,
statements,handwritten annotation,item,jCuFYGDc,ink stamp,,
statements,provenance,item,6vrn9seu,Royal Conservatory of Antwerp,,
statements,related item,item,,,,
statements,keyword,item,E2chmtzQ,sonata,,
statements,keyword,item,FSduWvy5,early music,,
statements,instrumentation,item,GoXpNrsh,piano,,
statements,musical work,item,86oWbfJV,Sonata K. 95,,
statements,musical work,item,MVGw7NB8,Sonata K. 20,,
statements,musical work,item,ftEAe88r,Sonata K. 430,,
statements,musical work,item,n4Ftji76,Sonata K. 259,,
statements,musical work,item,KBjp73qb,Sonata K. 33,,
statements,agent,statement,Na5pMDjZ,,fkHJwpoD||,
statements,agent,statement,diZHfNq6,,45qo3Fj3||,
statements,agent,statement,BkX9pctu,,GBgJfRbK|9k2MygHr|,
statements,agent,statement,Na5pMDjZ,,fkHJwpoD||,
statements,agent,statement,diZHfNq6,,45qo3Fj3||,
statements,agent,statement,BkX9pctu,,GBgJfRbK|9k2MygHr|,
statements,agent,statement,Na5pMDjZ,,fkHJwpoD||,
statements,agent,statement,diZHfNq6,,45qo3Fj3||,
statements,agent,statement,BkX9pctu,,GBgJfRbK|9k2MygHr|,
statements,agent,statement,Na5pMDjZ,,fkHJwpoD||,
statements,agent,statement,diZHfNq6,,45qo3Fj3||,
statements,agent,statement,BkX9pctu,,GBgJfRbK|9k2MygHr|,
statements,agent,statement,Na5pMDjZ,,fkHJwpoD||,
statements,agent,statement,diZHfNq6,,45qo3Fj3||,
statements,agent,statement,BkX9pctu,,GBgJfRbK|9k2MygHr|,
statements,agent,statement,,,||,
statements,agent,statement,,,||,
statements,agent,statement,,,||,
statements,agent,statement,,,||,
statements,agent,statement,,,||,
statements,agent,statement,,,||,
statements,agent,statement,,,||,
statements,role,item,fkHJwpoD,composer,,
statements,role,item,45qo3Fj3,music editor,,
statements,role,item,GBgJfRbK,publishing company,,
statements,role,item,fkHJwpoD,composer,,
statements,role,item,45qo3Fj3,music editor,,
statements,role,item,GBgJfRbK,publishing company,,
statements,role,item,fkHJwpoD,composer,,
statements,role,item,45qo3Fj3,music editor,,
statements,role,item,GBgJfRbK,publishing company,,
statements,role,item,fkHJwpoD,composer,,
statements,role,item,45qo3Fj3,music editor,,
statements,role,item,GBgJfRbK,publishing company,,
statements,role,item,fkHJwpoD,composer,,
statements,role,item,45qo3Fj3,music editor,,
statements,role,item,GBgJfRbK,publishing company,,
statements,role,item,,,,
statements,role,item,,,,
statements,role,item,,,,
statements,role,item,,,,
statements,role,item,,,,
statements,role,item,,,,
statements,role,item,,,,
statements,place,item,9k2MygHr,City of Brussels,,
statements,place,item,9k2MygHr,City of Brussels,,
statements,place,item,9k2MygHr,City of Brussels,,
statements,place,item,9k2MygHr,City of Brussels,,
statements,place,item,9k2MygHr,City of Brussels,,
statements,place,item,,,,
statements,place,item,,,,
statements,place,item,,,,
statements,place,item,,,,
statements,place,item,,,,
statements,place,item,,,,
statements,place,item,,,,
statements,place,item,,,,
statements,place,item,,,,
statements,place,item,,,,
statements,place,item,,,,
statements,place,item,,,,
resources,thumb,image,KCA-030903514823.gif,,,../assets/images/thumbs/
