category,faam_property,type,value,label,qualifiers,base_url
metadata,label,string,,,,
metadata,label,string,"Vive Henri 4! : Air varié pour le Violon avec Accompagnement de Premier et Second Violons, Alto, Basse, Flûte, Hautbois, Clarinettes, Cors, Bassons, Trombone et Timballes : Oeuv. 27",,,
metadata,description,string,,,,
metadata,id,id,EdhQjxwo,,,
metadata,nodegoat_id,id,15992739,,,
metadata,FAAM manifestation ID,id,KCG-000332412,,,
metadata,call number,string,DS6143,,,
metadata,score format,item,g5WgfTuF,,,
metadata,score complexity,item,iTQMfTAE,,,
statements,date,date,,,,
statements,date,date,,,,
statements,date,date,,,,
statements,editorial annotation,item,gSHSbZQr,,,
statements,editorial annotation,item,d2uUDsVY,variation,,
statements,editorial annotation,item,CPJ2a2C2,articulation,,
statements,editorial annotation,item,DqMNcjpW,trill,,
statements,editorial annotation,item,fkm6BFV4,sforzando,,
statements,editorial annotation,item,J6ERsasy,metronome mark,,
statements,provenance,item,hQcqj8e8,Royal Conservatory of Ghent,,
statements,related item,item,,,,
statements,keyword,item,U5dHgcL4,theme and variation,,
statements,keyword,item,7okV5828,dedication,,
statements,musical work,item,L4X8nDFE,,,
statements,agent,statement,eukJ9RHS,,fkHJwpoD||,
statements,agent,statement,JEZ5AweR,,GBgJfRbK|Ba3nT5xs|,
statements,agent,statement,XVpibGGu,,GBgJfRbK|GKcJxAtt|,
statements,agent,statement,,,||,
statements,role,item,fkHJwpoD,composer,,
statements,role,item,GBgJfRbK,publishing company,,
statements,role,item,GBgJfRbK,publishing company,,
statements,role,item,,,,
statements,place,item,Ba3nT5xs,Antwerp,,
statements,place,item,GKcJxAtt,Leipzig,,
statements,place,item,,,,
resources,thumb,image,KCG-000332412.gif,,,../assets/images/thumbs/
