category,faam_property,type,value,label,qualifiers,base_url
metadata,label,string,,,,
metadata,label,string,"3 fantaisies pour dessus de viole (viole d'amour, ou violon ou flûte) avec clavecin ou piano",,,
metadata,description,string,,,,
metadata,id,id,Hy9ZASPZ,,,
metadata,nodegoat_id,id,16004377,,,
metadata,FAAM manifestation ID,id,KCA-030904920086,,,
metadata,call number,string,MM-SV-COUPE-fanta3-2,,,
metadata,score format,item,ktjyHrtb,,,
metadata,score complexity,item,iTQMfTAE,,,
statements,date,date,1908,,,
statements,date,date,,,,
statements,date,date,,,,
statements,date,date,,,,
statements,editorial annotation,item,J6ERsasy,metronome mark,,
statements,editorial annotation,item,iWuVLJam,,,
statements,editorial annotation,item,ZdpNGGJP,arpeggio,,
statements,editorial annotation,item,FhoqCrfh,realization of figured bass,,
statements,editorial annotation,item,2Wh3HwBY,figured bass,,
statements,editorial annotation,item,eviEKifd,dynamic,,
statements,editorial annotation,item,e9t5BdLA,decrescendo,,
statements,editorial annotation,item,UDva945b,crescendo,,
statements,editorial annotation,item,B7WuhvkL,fermata,,
statements,editorial annotation,item,AeKhRWCB,,,
statements,editorial annotation,item,RePdmToB,breath mark,,
statements,editorial annotation,item,DqMNcjpW,trill,,
statements,editorial annotation,item,Rxa2vGNJ,repeat sign,,
statements,provenance,item,6vrn9seu,Royal Conservatory of Antwerp,,
statements,related item,item,,,,
statements,keyword,item,KvY9ZvU4,fantasia,,
statements,keyword,item,FSduWvy5,early music,,
statements,keyword,item,QFnkBYdA,string music,,
statements,keyword,item,EWh47JQF,realization of figured bass,,
statements,keyword,item,gQaQXVZY,basso continuo,,
statements,instrumentation,item,8REteAN5,keyboard instrument,,
statements,instrumentation,item,YmTjo9Ww,harpsichord,,
statements,instrumentation,item,GoXpNrsh,piano,,
statements,instrumentation,item,SuNGLg3X,viola d'amore,,
statements,instrumentation,item,VZE4bgeN,violin,,
statements,instrumentation,item,MV3uErvy,flute,,
statements,agent,statement,gMbbXrG8,,fkHJwpoD||,
statements,agent,statement,UFBmvNB3,,45qo3Fj3||,
statements,agent,statement,jgtKXkgw,,45qo3Fj3||,
statements,agent,statement,KMz2RbGQ,,GBgJfRbK|GDeKaNeC|1908,
statements,agent,statement,,,||,
statements,agent,statement,,,||,
statements,role,item,fkHJwpoD,composer,,
statements,role,item,45qo3Fj3,music editor,,
statements,role,item,45qo3Fj3,music editor,,
statements,role,item,GBgJfRbK,publishing company,,
statements,role,item,,,,
statements,role,item,,,,
statements,place,item,GDeKaNeC,Laboratoire de Chimie des Processus Biologiques,,
statements,place,item,,,,
statements,place,item,,,,
statements,place,item,,,,
resources,thumb,image,KCA-030904920086.gif,,,../assets/images/thumbs/
