category,faam_property,type,value,label,qualifiers,base_url
metadata,label,string,,,,
metadata,label,string,Missa in honorem S. Joseph. Ad tres voces aequales a cappella. Opus 42,,,
metadata,description,string,,,,
metadata,id,id,RLxe32mJ,,,
metadata,nodegoat_id,id,16005652,,,
metadata,FAAM manifestation ID,id,DPF-202502001,,,
metadata,call number,string,not available,,,
metadata,score format,item,ktjyHrtb,,,
metadata,score complexity,item,iTQMfTAE,,,
statements,date,date,1950,,,
statements,date,date,,,,
statements,date,date,,,,
statements,editorial annotation,item,eviEKifd,dynamic,,
statements,editorial annotation,item,WtvibJFF,accent,,
statements,editorial annotation,item,9dz9ydpz,legato,,
statements,editorial annotation,item,RePdmToB,breath mark,,
statements,editorial annotation,item,e9t5BdLA,decrescendo,,
statements,editorial annotation,item,B7WuhvkL,fermata,,
statements,editorial annotation,item,WuWcWk4u,ritenuto,,
statements,editorial annotation,item,AeKhRWCB,,,
statements,editorial annotation,item,WT9AcUBt,tempo,,
statements,handwritten annotation,item,EgH6igGS,signature,,
statements,provenance,item,T7T22EAb,private collection,,
statements,related item,item,,,,
statements,keyword,item,7U54uqaV,period composition,,
statements,keyword,item,jTMjFsDj,Cecilian Movement,,
statements,keyword,item,eCYL2PkE,liturgical music,,
statements,keyword,item,oQTyk8An,mass,,
statements,instrumentation,item,5yLc7bQJ,choir,,
statements,instrumentation,item,KJkThvsq,voice,,
statements,agent,statement,T4vPoxnM,,fkHJwpoD||,
statements,agent,statement,CbtAbQDg,,NgFpoygv||,
statements,agent,statement,3NyookEG,,GBgJfRbK|UXcFEQ2P|1950,
statements,agent,statement,,,||,
statements,role,item,fkHJwpoD,composer,,
statements,role,item,NgFpoygv,scholar,,
statements,role,item,GBgJfRbK,publishing company,,
statements,role,item,,,,
statements,place,item,UXcFEQ2P,Sint-Truiden,,
statements,place,item,,,,
statements,place,item,,,,
resources,thumb,image,DPF-202502001.gif,,,../assets/images/thumbs/
