category,faam_property,type,value,base_url,label
metadata,label,string,N. Simrock,,
metadata,label,string,N. Simrock,,
metadata,description,string,,,
metadata,description,string,German music publishing company,,
metadata,id,id,XV4xVK7r,,
metadata,nodegoat_id,id,16002433,,
metadata,aliases,string,Musikverlag N. Simrock,,
metadata,aliases,string,Simrock Verlag,,
metadata,aliases,string,Simrock,,
metadata,aliases,string,N. Simrock,,
metadata,aliases,string,N. Simrock,,
metadata,qid,externalid,Q17114100,http://wwww.wikidata.org/entity/,
statements,VIAF ID,externalid,127272364,https://viaf.org/viaf/,
statements,IMSLP ID,externalid,N._Simrock,https://imslp.org/wiki/,
statements,type,item,2fXfbLCV,,music publishing company
resources,image,image,Simrock_Dvorak_5.jpg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/,
